"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",0
"9",0
"10",2
"11",0
"12",0
"13",3
"14",0
"15",0
"16",2
"17",1
"18",1
"19",5
"20",2
"21",0
"22",5
"23",1
"24",0
"25",0
"26",0
"27",1
"28",2
"29",0
"30",5
"31",1
"32",0
"33",9
"34",0
"35",1
"36",2
"37",1
"38",1
"39",1
"40",2
"41",2
"42",1
"43",4
"44",0
"45",2
"46",4
"47",0
"48",4
"49",1
"50",1
"51",5
"52",1
"53",4
"54",5
"55",1
"56",4
"57",4
"58",3
"59",0
"60",6
"61",1
"62",2
"63",2
"64",2
"65",1
"66",0
"67",1
"68",4
"69",0
"70",3
"71",1
"72",0
"73",3
"74",0
"75",1
"76",3
"77",0
"78",2
"79",2
"80",1
"81",2
"82",2
"83",1
"84",3
"85",3
"86",3
"87",2
"88",2
"89",3
"90",2
"91",4
"92",8
"93",4
"94",6
"95",3
"96",3
"97",6
"98",0
"99",7
"100",2
"101",0
"102",10
"103",0
"104",0
"105",3
"106",0
"107",0
"108",1
"109",1
"110",0
"111",0
"112",1
"113",1
"114",0
"115",2
"116",1
"117",0
"118",3
"119",0
"120",2
"121",1
"122",1
"123",1
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",1
"135",0
"136",1
"137",1
"138",0
"139",3
"140",1
"141",1
"142",4
"143",0
"144",2
"145",3
"146",1
"147",3
"148",5
"149",1
"150",3
"151",7
"152",2
"153",3
"154",4
"155",0
"156",9
"157",0
"158",0
"159",4
"160",0
"161",1
"162",1
"163",0
"164",2
"165",2
"166",0
"167",3
"168",4
"169",0
"170",3
"171",1
"172",1
"173",3
"174",1
"175",3
"176",6
"177",1
"178",6
"179",9
"180",0
"181",4
"182",2
"183",1
"184",4
"185",1
"186",3
"187",0
"188",3
"189",3
"190",1
"191",2
"192",3
"193",1
"194",5
"195",1
"196",6
"197",2
"198",1
"199",2
"200",2
"201",3
"202",3
"203",4
"204",2
"205",5
"206",1
"207",2
"208",3
"209",2
"210",1
"211",5
