"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",1
"11",0
"12",0
"13",1
"14",1
"15",0
"16",0
"17",0
"18",0
"19",3
"20",0
"21",1
"22",0
"23",0
"24",1
"25",0
"26",0
"27",1
"28",0
"29",1
"30",0
"31",0
"32",2
"33",0
"34",0
"35",1
"36",3
"37",4
"38",0
"39",0
"40",0
"41",7
"42",1
"43",1
"44",1
"45",0
"46",0
"47",2
"48",1
"49",0
"50",0
"51",0
"52",8
"53",0
"54",1
"55",0
"56",6
"57",7
"58",2
"59",1
"60",2
"61",4
"62",5
"63",0
"64",2
"65",3
"66",7
"67",1
"68",2
"69",1
"70",3
"71",4
"72",1
"73",1
"74",0
"75",3
"76",0
"77",10
"78",1
"79",0
"80",3
"81",0
"82",11
"83",0
"84",0
"85",2
"86",2
"87",4
"88",0
"89",3
"90",0
"91",2
"92",0
"93",0
"94",3
"95",0
"96",0
"97",0
"98",0
"99",0
"100",1
"101",1
"102",0
"103",1
"104",0
"105",3
"106",3
"107",0
"108",0
"109",0
"110",0
"111",7
"112",0
"113",1
"114",0
"115",3
"116",2
"117",4
"118",1
"119",1
"120",2
"121",1
"122",3
"123",1
"124",0
"125",2
"126",5
"127",3
"128",1
"129",1
"130",3
"131",0
"132",2
"133",0
"134",0
"135",1
"136",1
"137",2
"138",0
"139",1
"140",0
"141",4
"142",0
"143",1
"144",0
"145",0
"146",1
"147",0
"148",0
"149",0
"150",1
"151",0
"152",1
"153",0
"154",0
"155",2
"156",2
"157",0
"158",1
"159",1
"160",2
"161",0
"162",2
"163",0
"164",1
"165",1
"166",0
"167",2
"168",0
"169",2
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",1
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",1
"194",0
"195",1
"196",0
"197",0
"198",0
"199",0
"200",0
"201",1
"202",1
"203",0
"204",1
"205",0
"206",0
"207",1
"208",0
"209",1
"210",0
"211",2
