"","x"
"1",0
"2",0
"3",1
"4",4
"5",8
"6",11
"7",2
"8",0
"9",0
"10",1
"11",3
"12",2
"13",6
"14",8
"15",6
"16",4
"17",8
"18",2
"19",1
"20",0
"21",0
"22",0
"23",0
"24",1
"25",1
"26",8
"27",6
"28",0
"29",1
"30",3
"31",3
"32",1
"33",3
"34",1
"35",5
"36",2
"37",2
"38",1
"39",1
"40",0
"41",1
"42",2
"43",1
"44",1
"45",2
"46",4
"47",5
"48",4
"49",3
"50",3
"51",0
"52",0
"53",1
"54",0
"55",0
"56",1
"57",1
"58",1
"59",3
"60",2
"61",4
"62",4
"63",9
"64",2
"65",0
"66",0
"67",2
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",1
"75",2
"76",4
"77",6
"78",2
"79",1
"80",2
"81",1
"82",0
"83",0
"84",2
"85",0
"86",0
"87",0
"88",1
"89",0
"90",2
"91",3
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",1
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",3
"113",7
"114",1
"115",0
"116",0
"117",1
"118",2
"119",2
"120",5
"121",5
"122",4
"123",9
"124",1
"125",2
"126",3
"127",0
"128",1
"129",3
"130",1
"131",1
"132",1
"133",2
"134",2
"135",5
"136",13
"137",7
"138",3
"139",2
"140",0
"141",0
"142",0
"143",1
"144",1
"145",2
"146",3
"147",2
"148",2
"149",1
"150",0
"151",0
"152",1
"153",3
"154",0
"155",0
"156",0
"157",0
"158",1
"159",5
"160",4
"161",6
"162",7
"163",1
"164",4
"165",5
"166",1
"167",4
"168",2
"169",1
"170",2
"171",10
"172",1
"173",1
"174",0
"175",0
"176",1
"177",1
"178",2
"179",5
"180",4
"181",2
"182",1
"183",0
"184",0
"185",0
"186",2
"187",1
"188",4
"189",2
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",1
"200",0
"201",4
"202",0
"203",0
"204",1
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
