"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",2
"9",0
"10",4
"11",0
"12",3
"13",4
"14",0
"15",1
"16",0
"17",6
"18",1
"19",0
"20",1
"21",1
"22",6
"23",0
"24",0
"25",1
"26",1
"27",1
"28",0
"29",1
"30",2
"31",2
"32",1
"33",0
"34",1
"35",0
"36",2
"37",0
"38",0
"39",1
"40",0
"41",0
"42",0
"43",0
"44",4
"45",0
"46",1
"47",1
"48",0
"49",2
"50",2
"51",3
"52",1
"53",0
"54",2
"55",0
"56",2
"57",0
"58",2
"59",1
"60",0
"61",0
"62",1
"63",2
"64",0
"65",1
"66",1
"67",1
"68",1
"69",0
"70",0
"71",1
"72",0
"73",2
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",1
"82",0
"83",0
"84",1
"85",1
"86",2
"87",0
"88",1
"89",3
"90",3
"91",0
"92",2
"93",1
"94",1
"95",1
"96",2
"97",6
"98",0
"99",0
"100",3
"101",0
"102",7
"103",0
"104",1
"105",0
"106",0
"107",0
"108",1
"109",1
"110",1
"111",0
"112",0
"113",0
"114",0
"115",3
"116",0
"117",0
"118",1
"119",0
"120",2
"121",0
"122",0
"123",0
"124",0
"125",3
"126",0
"127",1
"128",0
"129",0
"130",0
"131",2
"132",1
"133",0
"134",0
"135",0
"136",3
"137",2
"138",1
"139",1
"140",0
"141",0
"142",0
"143",1
"144",1
"145",1
"146",0
"147",4
"148",0
"149",2
"150",0
"151",2
"152",0
"153",3
"154",0
"155",2
"156",2
"157",0
"158",2
"159",2
"160",0
"161",5
"162",1
"163",0
"164",1
"165",0
"166",1
"167",1
"168",0
"169",0
"170",0
"171",1
"172",0
"173",0
"174",1
"175",0
"176",0
"177",1
"178",2
"179",0
"180",0
"181",0
"182",2
"183",7
"184",0
"185",0
"186",0
"187",2
"188",0
"189",0
"190",0
"191",1
"192",1
"193",0
"194",1
"195",0
"196",0
"197",3
"198",0
"199",0
"200",0
"201",2
"202",2
"203",0
"204",0
"205",1
"206",5
"207",2
"208",1
"209",2
"210",0
"211",0
