"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",1
"12",0
"13",1
"14",0
"15",0
"16",2
"17",0
"18",2
"19",0
"20",0
"21",0
"22",0
"23",1
"24",0
"25",0
"26",0
"27",0
"28",2
"29",1
"30",0
"31",0
"32",1
"33",0
"34",1
"35",0
"36",0
"37",0
"38",0
"39",2
"40",3
"41",0
"42",1
"43",0
"44",2
"45",2
"46",1
"47",1
"48",0
"49",1
"50",3
"51",3
"52",0
"53",0
"54",0
"55",2
"56",5
"57",0
"58",0
"59",1
"60",3
"61",3
"62",1
"63",1
"64",2
"65",0
"66",0
"67",0
"68",1
"69",1
"70",0
"71",1
"72",2
"73",0
"74",1
"75",0
"76",1
"77",0
"78",0
"79",0
"80",0
"81",1
"82",0
"83",0
"84",0
"85",0
"86",3
"87",0
"88",0
"89",0
"90",0
"91",1
"92",1
"93",0
"94",0
"95",0
"96",2
"97",9
"98",0
"99",0
"100",0
"101",2
"102",3
"103",0
"104",0
"105",1
"106",0
"107",7
"108",1
"109",0
"110",0
"111",0
"112",9
"113",0
"114",4
"115",1
"116",0
"117",0
"118",2
"119",1
"120",0
"121",1
"122",0
"123",12
"124",1
"125",2
"126",2
"127",1
"128",2
"129",3
"130",1
"131",2
"132",1
"133",3
"134",1
"135",2
"136",2
"137",1
"138",2
"139",2
"140",2
"141",0
"142",1
"143",1
"144",1
"145",2
"146",1
"147",3
"148",0
"149",1
"150",1
"151",3
"152",0
"153",0
"154",1
"155",0
"156",2
"157",0
"158",1
"159",0
"160",1
"161",0
"162",0
"163",0
"164",1
"165",0
"166",2
"167",0
"168",0
"169",1
"170",0
"171",3
"172",0
"173",0
"174",0
"175",0
"176",2
"177",0
"178",1
"179",0
"180",1
"181",1
"182",0
"183",0
"184",0
"185",4
"186",2
"187",0
"188",0
"189",0
"190",5
"191",0
"192",0
"193",0
"194",0
"195",1
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",2
"203",0
"204",3
"205",0
"206",3
"207",0
"208",5
"209",0
"210",0
"211",0
