"","x"
"1",0
"2",1
"3",2
"4",4
"5",3
"6",5
"7",1
"8",1
"9",0
"10",0
"11",0
"12",1
"13",4
"14",2
"15",3
"16",4
"17",4
"18",6
"19",5
"20",7
"21",2
"22",2
"23",3
"24",1
"25",2
"26",6
"27",8
"28",9
"29",5
"30",10
"31",8
"32",8
"33",6
"34",4
"35",6
"36",4
"37",7
"38",3
"39",1
"40",1
"41",2
"42",3
"43",3
"44",5
"45",2
"46",3
"47",5
"48",4
"49",2
"50",2
"51",3
"52",2
"53",3
"54",2
"55",5
"56",4
"57",2
"58",2
"59",3
"60",4
"61",0
"62",0
"63",0
"64",2
"65",6
"66",4
"67",5
"68",5
"69",5
"70",5
"71",6
"72",4
"73",7
"74",7
"75",3
"76",5
"77",4
"78",3
"79",2
"80",4
"81",6
"82",8
"83",2
"84",0
"85",1
"86",5
"87",1
"88",5
"89",3
"90",1
"91",1
"92",0
"93",0
"94",0
"95",0
"96",0
"97",1
"98",2
"99",1
"100",2
"101",5
"102",7
"103",2
"104",1
"105",1
"106",2
"107",3
"108",3
"109",4
"110",1
"111",0
"112",0
"113",0
"114",0
"115",0
"116",1
"117",0
"118",0
"119",0
"120",0
"121",0
"122",2
"123",0
"124",0
"125",1
"126",0
"127",0
"128",0
"129",0
"130",0
"131",1
"132",3
"133",7
"134",4
"135",3
"136",5
"137",6
"138",1
"139",1
"140",2
"141",4
"142",7
"143",4
"144",6
"145",5
"146",5
"147",5
"148",2
"149",4
"150",2
"151",3
"152",3
"153",3
"154",1
"155",1
"156",0
"157",0
"158",0
"159",1
"160",1
"161",1
"162",2
"163",1
"164",1
"165",3
"166",3
"167",3
"168",7
"169",7
"170",1
"171",2
"172",1
"173",0
"174",1
"175",2
"176",6
"177",10
"178",5
"179",5
"180",2
"181",5
"182",2
"183",3
"184",3
"185",2
"186",4
"187",3
"188",0
"189",0
"190",1
"191",2
"192",2
"193",2
"194",5
"195",6
"196",4
"197",4
"198",7
"199",8
"200",5
"201",2
"202",1
"203",4
"204",5
"205",3
"206",5
"207",6
"208",8
"209",7
"210",7
"211",4
