"","x"
"1",0
"2",0
"3",1
"4",3
"5",3
"6",3
"7",6
"8",3
"9",5
"10",0
"11",0
"12",1
"13",1
"14",3
"15",1
"16",1
"17",0
"18",0
"19",0
"20",0
"21",0
"22",1
"23",1
"24",1
"25",2
"26",1
"27",0
"28",2
"29",4
"30",6
"31",4
"32",4
"33",4
"34",5
"35",5
"36",7
"37",8
"38",7
"39",5
"40",2
"41",3
"42",3
"43",5
"44",4
"45",2
"46",2
"47",4
"48",2
"49",3
"50",5
"51",4
"52",4
"53",10
"54",3
"55",4
"56",5
"57",7
"58",6
"59",7
"60",8
"61",9
"62",4
"63",0
"64",1
"65",1
"66",2
"67",2
"68",1
"69",2
"70",0
"71",0
"72",1
"73",0
"74",1
"75",0
"76",0
"77",0
"78",1
"79",5
"80",4
"81",2
"82",4
"83",3
"84",3
"85",2
"86",1
"87",2
"88",2
"89",4
"90",3
"91",2
"92",4
"93",7
"94",2
"95",1
"96",1
"97",3
"98",4
"99",3
"100",2
"101",3
"102",3
"103",3
"104",2
"105",2
"106",2
"107",1
"108",2
"109",1
"110",2
"111",2
"112",3
"113",4
"114",0
"115",2
"116",2
"117",1
"118",4
"119",3
"120",5
"121",3
"122",6
"123",4
"124",5
"125",3
"126",7
"127",8
"128",5
"129",2
"130",1
"131",4
"132",4
"133",2
"134",4
"135",4
"136",3
"137",4
"138",2
"139",2
"140",3
"141",2
"142",1
"143",0
"144",1
"145",2
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",2
"155",2
"156",2
"157",3
"158",8
"159",6
"160",5
"161",6
"162",8
"163",5
"164",2
"165",1
"166",2
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",1
"178",2
"179",0
"180",1
"181",0
"182",2
"183",0
"184",0
"185",0
"186",0
"187",1
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",0
"205",1
"206",0
"207",0
"208",0
"209",1
"210",3
"211",7
