"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",0
"7",0
"8",1
"9",1
"10",3
"11",6
"12",8
"13",6
"14",3
"15",2
"16",5
"17",14
"18",1
"19",1
"20",1
"21",1
"22",1
"23",5
"24",13
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",1
"32",0
"33",0
"34",0
"35",0
"36",1
"37",1
"38",3
"39",5
"40",3
"41",10
"42",3
"43",5
"44",8
"45",1
"46",8
"47",7
"48",10
"49",7
"50",7
"51",2
"52",1
"53",2
"54",4
"55",2
"56",1
"57",0
"58",0
"59",0
"60",1
"61",1
"62",5
"63",5
"64",11
"65",3
"66",1
"67",2
"68",1
"69",2
"70",1
"71",1
"72",1
"73",2
"74",0
"75",0
"76",0
"77",1
"78",1
"79",2
"80",4
"81",6
"82",1
"83",0
"84",1
"85",0
"86",1
"87",2
"88",4
"89",0
"90",0
"91",0
"92",1
"93",2
"94",11
"95",6
"96",12
"97",1
"98",1
"99",1
"100",2
"101",1
"102",5
"103",0
"104",0
"105",0
"106",2
"107",0
"108",1
"109",2
"110",4
"111",1
"112",0
"113",0
"114",0
"115",0
"116",1
"117",5
"118",1
"119",1
"120",4
"121",2
"122",4
"123",0
"124",3
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",1
"141",3
"142",2
"143",2
"144",1
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",1
"159",0
"160",0
"161",0
"162",1
"163",2
"164",5
"165",10
"166",13
"167",1
"168",3
"169",1
"170",0
"171",3
"172",2
"173",4
"174",4
"175",3
"176",6
"177",2
"178",0
"179",0
"180",2
"181",9
"182",3
"183",5
"184",1
"185",1
"186",1
"187",1
"188",1
"189",1
"190",0
"191",1
"192",0
"193",2
"194",4
"195",6
"196",4
"197",3
"198",6
"199",16
"200",3
"201",3
"202",4
"203",1
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",1
