"","x"
"1",0
"2",2
"3",4
"4",7
"5",6
"6",5
"7",3
"8",3
"9",0
"10",0
"11",1
"12",2
"13",3
"14",5
"15",6
"16",3
"17",1
"18",3
"19",1
"20",1
"21",4
"22",6
"23",5
"24",6
"25",4
"26",3
"27",4
"28",2
"29",0
"30",1
"31",2
"32",5
"33",2
"34",3
"35",3
"36",1
"37",3
"38",1
"39",2
"40",1
"41",3
"42",3
"43",9
"44",6
"45",11
"46",6
"47",4
"48",4
"49",2
"50",4
"51",8
"52",3
"53",3
"54",4
"55",2
"56",2
"57",2
"58",4
"59",5
"60",5
"61",4
"62",5
"63",3
"64",3
"65",0
"66",0
"67",0
"68",2
"69",3
"70",1
"71",1
"72",1
"73",0
"74",1
"75",4
"76",2
"77",3
"78",7
"79",3
"80",1
"81",0
"82",1
"83",0
"84",1
"85",1
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",1
"93",4
"94",6
"95",3
"96",1
"97",1
"98",1
"99",2
"100",4
"101",4
"102",7
"103",8
"104",8
"105",3
"106",3
"107",1
"108",2
"109",3
"110",6
"111",6
"112",9
"113",6
"114",2
"115",2
"116",3
"117",3
"118",5
"119",3
"120",2
"121",2
"122",5
"123",0
"124",0
"125",0
"126",0
"127",0
"128",1
"129",2
"130",2
"131",2
"132",1
"133",2
"134",3
"135",1
"136",1
"137",2
"138",6
"139",5
"140",4
"141",2
"142",4
"143",4
"144",9
"145",6
"146",9
"147",4
"148",6
"149",5
"150",5
"151",5
"152",4
"153",3
"154",4
"155",7
"156",8
"157",4
"158",3
"159",2
"160",1
"161",1
"162",0
"163",0
"164",1
"165",2
"166",2
"167",3
"168",6
"169",5
"170",2
"171",3
"172",3
"173",2
"174",2
"175",2
"176",2
"177",5
"178",7
"179",9
"180",2
"181",7
"182",2
"183",3
"184",4
"185",4
"186",5
"187",5
"188",1
"189",1
"190",2
"191",2
"192",4
"193",4
"194",3
"195",3
"196",4
"197",5
"198",6
"199",4
"200",3
"201",4
"202",4
"203",5
"204",5
"205",2
"206",1
"207",1
"208",2
"209",7
"210",8
"211",5
