"","x"
"1",0
"2",0
"3",1
"4",4
"5",2
"6",0
"7",0
"8",0
"9",1
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
"19",1
"20",8
"21",8
"22",1
"23",1
"24",2
"25",1
"26",3
"27",2
"28",1
"29",1
"30",1
"31",3
"32",6
"33",0
"34",0
"35",1
"36",0
"37",0
"38",0
"39",0
"40",2
"41",7
"42",5
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",1
"57",1
"58",0
"59",0
"60",0
"61",1
"62",0
"63",0
"64",1
"65",5
"66",4
"67",3
"68",5
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",1
"77",6
"78",7
"79",19
"80",9
"81",3
"82",7
"83",6
"84",20
"85",16
"86",14
"87",2
"88",1
"89",1
"90",1
"91",4
"92",2
"93",6
"94",5
"95",6
"96",1
"97",2
"98",3
"99",2
"100",6
"101",4
"102",0
"103",0
"104",0
"105",2
"106",3
"107",3
"108",4
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",1
"117",2
"118",11
"119",4
"120",1
"121",0
"122",1
"123",1
"124",3
"125",1
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",2
"134",8
"135",4
"136",16
"137",6
"138",12
"139",3
"140",0
"141",0
"142",0
"143",0
"144",0
"145",1
"146",0
"147",0
"148",1
"149",1
"150",2
"151",0
"152",1
"153",2
"154",6
"155",2
"156",3
"157",2
"158",3
"159",8
"160",8
"161",3
"162",1
"163",5
"164",1
"165",1
"166",1
"167",1
"168",2
"169",1
"170",3
"171",8
"172",7
"173",5
"174",4
"175",2
"176",0
"177",0
"178",0
"179",0
"180",1
"181",1
"182",0
"183",1
"184",2
"185",2
"186",0
"187",0
"188",0
"189",1
"190",1
"191",3
"192",4
"193",0
"194",1
"195",0
"196",1
"197",1
"198",2
"199",2
"200",4
"201",7
"202",0
"203",0
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",1
