"","x"
"1",0
"2",1
"3",1
"4",4
"5",1
"6",2
"7",2
"8",6
"9",2
"10",8
"11",11
"12",12
"13",12
"14",1
"15",0
"16",0
"17",0
"18",0
"19",1
"20",1
"21",3
"22",5
"23",1
"24",0
"25",0
"26",0
"27",1
"28",3
"29",2
"30",4
"31",3
"32",0
"33",0
"34",0
"35",1
"36",1
"37",1
"38",2
"39",0
"40",0
"41",0
"42",0
"43",1
"44",8
"45",3
"46",5
"47",4
"48",8
"49",2
"50",7
"51",15
"52",12
"53",3
"54",0
"55",0
"56",0
"57",0
"58",1
"59",8
"60",1
"61",0
"62",0
"63",2
"64",5
"65",11
"66",3
"67",5
"68",1
"69",2
"70",0
"71",0
"72",1
"73",0
"74",1
"75",1
"76",4
"77",2
"78",5
"79",1
"80",1
"81",3
"82",2
"83",4
"84",3
"85",0
"86",0
"87",0
"88",1
"89",0
"90",0
"91",0
"92",0
"93",3
"94",7
"95",5
"96",1
"97",0
"98",3
"99",5
"100",0
"101",1
"102",3
"103",7
"104",2
"105",0
"106",0
"107",0
"108",1
"109",3
"110",3
"111",2
"112",2
"113",2
"114",5
"115",0
"116",1
"117",0
"118",0
"119",1
"120",0
"121",0
"122",0
"123",3
"124",0
"125",0
"126",0
"127",2
"128",3
"129",5
"130",1
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",1
"138",0
"139",1
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",1
"147",1
"148",1
"149",3
"150",2
"151",0
"152",0
"153",0
"154",0
"155",0
"156",1
"157",3
"158",1
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",1
"173",7
"174",3
"175",7
"176",0
"177",0
"178",0
"179",1
"180",0
"181",0
"182",0
"183",0
"184",1
"185",4
"186",1
"187",1
"188",2
"189",1
"190",1
"191",2
"192",0
"193",2
"194",7
"195",6
"196",7
"197",16
"198",7
"199",2
"200",4
"201",12
"202",7
"203",3
"204",3
"205",2
"206",0
"207",1
"208",0
"209",0
"210",0
"211",0
