"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",1
"12",0
"13",0
"14",0
"15",2
"16",1
"17",0
"18",0
"19",0
"20",5
"21",1
"22",0
"23",0
"24",1
"25",4
"26",1
"27",0
"28",0
"29",2
"30",4
"31",0
"32",0
"33",2
"34",6
"35",3
"36",1
"37",0
"38",0
"39",3
"40",3
"41",0
"42",0
"43",1
"44",6
"45",1
"46",0
"47",1
"48",3
"49",5
"50",0
"51",0
"52",2
"53",7
"54",2
"55",0
"56",0
"57",4
"58",1
"59",1
"60",0
"61",0
"62",6
"63",1
"64",3
"65",0
"66",1
"67",2
"68",3
"69",1
"70",1
"71",2
"72",1
"73",2
"74",2
"75",1
"76",2
"77",2
"78",5
"79",0
"80",3
"81",5
"82",4
"83",0
"84",0
"85",4
"86",2
"87",2
"88",1
"89",0
"90",3
"91",1
"92",1
"93",0
"94",0
"95",4
"96",0
"97",0
"98",0
"99",3
"100",1
"101",0
"102",2
"103",1
"104",3
"105",0
"106",0
"107",3
"108",5
"109",3
"110",0
"111",0
"112",2
"113",1
"114",3
"115",0
"116",0
"117",1
"118",2
"119",2
"120",1
"121",1
"122",2
"123",2
"124",2
"125",2
"126",3
"127",5
"128",2
"129",0
"130",4
"131",3
"132",3
"133",3
"134",1
"135",2
"136",3
"137",0
"138",1
"139",1
"140",2
"141",3
"142",0
"143",1
"144",0
"145",4
"146",3
"147",0
"148",1
"149",0
"150",3
"151",1
"152",0
"153",0
"154",0
"155",1
"156",2
"157",2
"158",0
"159",1
"160",2
"161",6
"162",1
"163",1
"164",5
"165",3
"166",4
"167",0
"168",1
"169",4
"170",4
"171",1
"172",1
"173",1
"174",4
"175",3
"176",1
"177",0
"178",2
"179",5
"180",4
"181",0
"182",1
"183",5
"184",12
"185",4
"186",0
"187",6
"188",4
"189",8
"190",6
"191",1
"192",9
"193",1
"194",6
"195",1
"196",5
"197",4
"198",2
"199",7
"200",1
"201",6
"202",3
"203",1
"204",1
"205",1
"206",6
"207",3
"208",0
"209",0
"210",3
"211",4
