"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",1
"10",0
"11",0
"12",0
"13",0
"14",0
"15",1
"16",0
"17",0
"18",2
"19",4
"20",5
"21",0
"22",0
"23",5
"24",3
"25",0
"26",0
"27",0
"28",9
"29",2
"30",0
"31",0
"32",0
"33",6
"34",1
"35",1
"36",0
"37",3
"38",2
"39",1
"40",2
"41",2
"42",0
"43",5
"44",1
"45",5
"46",0
"47",1
"48",2
"49",2
"50",3
"51",1
"52",1
"53",3
"54",1
"55",4
"56",1
"57",2
"58",5
"59",1
"60",2
"61",1
"62",0
"63",4
"64",1
"65",4
"66",1
"67",0
"68",1
"69",1
"70",3
"71",1
"72",1
"73",1
"74",2
"75",3
"76",2
"77",2
"78",4
"79",2
"80",2
"81",3
"82",3
"83",2
"84",2
"85",2
"86",6
"87",2
"88",3
"89",1
"90",3
"91",1
"92",1
"93",3
"94",1
"95",5
"96",1
"97",4
"98",1
"99",3
"100",1
"101",2
"102",1
"103",1
"104",3
"105",2
"106",2
"107",1
"108",2
"109",2
"110",2
"111",1
"112",1
"113",2
"114",1
"115",1
"116",1
"117",1
"118",1
"119",2
"120",3
"121",1
"122",0
"123",3
"124",2
"125",4
"126",1
"127",1
"128",2
"129",2
"130",4
"131",0
"132",1
"133",1
"134",7
"135",4
"136",0
"137",2
"138",0
"139",9
"140",2
"141",0
"142",1
"143",0
"144",6
"145",3
"146",1
"147",0
"148",2
"149",3
"150",3
"151",1
"152",1
"153",5
"154",2
"155",1
"156",0
"157",4
"158",1
"159",2
"160",0
"161",1
"162",3
"163",2
"164",1
"165",0
"166",1
"167",3
"168",4
"169",0
"170",0
"171",1
"172",5
"173",2
"174",0
"175",2
"176",1
"177",6
"178",1
"179",1
"180",0
"181",4
"182",4
"183",4
"184",2
"185",0
"186",5
"187",5
"188",3
"189",1
"190",0
"191",6
"192",4
"193",2
"194",0
"195",0
"196",4
"197",6
"198",1
"199",0
"200",1
"201",3
"202",6
"203",0
"204",1
"205",0
"206",9
"207",3
"208",0
"209",2
"210",0
"211",9
