"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",1
"12",0
"13",1
"14",1
"15",0
"16",0
"17",0
"18",3
"19",0
"20",0
"21",0
"22",0
"23",2
"24",0
"25",2
"26",0
"27",3
"28",1
"29",2
"30",0
"31",0
"32",2
"33",3
"34",1
"35",0
"36",0
"37",2
"38",4
"39",2
"40",0
"41",1
"42",1
"43",4
"44",1
"45",0
"46",1
"47",3
"48",2
"49",2
"50",0
"51",1
"52",2
"53",5
"54",0
"55",0
"56",1
"57",2
"58",5
"59",1
"60",0
"61",3
"62",0
"63",4
"64",0
"65",0
"66",0
"67",0
"68",2
"69",0
"70",0
"71",0
"72",1
"73",2
"74",0
"75",0
"76",0
"77",1
"78",1
"79",0
"80",1
"81",1
"82",4
"83",0
"84",2
"85",0
"86",3
"87",0
"88",0
"89",1
"90",1
"91",2
"92",0
"93",0
"94",1
"95",5
"96",2
"97",0
"98",1
"99",2
"100",3
"101",2
"102",0
"103",1
"104",3
"105",4
"106",1
"107",0
"108",1
"109",9
"110",2
"111",1
"112",0
"113",1
"114",4
"115",5
"116",0
"117",0
"118",2
"119",6
"120",1
"121",1
"122",2
"123",6
"124",2
"125",3
"126",3
"127",3
"128",3
"129",5
"130",1
"131",4
"132",3
"133",4
"134",5
"135",5
"136",1
"137",2
"138",1
"139",2
"140",4
"141",1
"142",1
"143",1
"144",0
"145",5
"146",2
"147",0
"148",1
"149",0
"150",4
"151",2
"152",1
"153",1
"154",0
"155",4
"156",1
"157",1
"158",0
"159",0
"160",0
"161",5
"162",1
"163",0
"164",2
"165",1
"166",5
"167",0
"168",0
"169",1
"170",0
"171",1
"172",0
"173",1
"174",1
"175",0
"176",2
"177",0
"178",5
"179",1
"180",1
"181",2
"182",1
"183",8
"184",0
"185",1
"186",2
"187",3
"188",2
"189",1
"190",1
"191",2
"192",1
"193",2
"194",0
"195",3
"196",1
"197",2
"198",4
"199",0
"200",4
"201",3
"202",2
"203",2
"204",2
"205",3
"206",5
"207",2
"208",4
"209",1
"210",3
"211",3
