"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",0
"7",0
"8",0
"9",0
"10",0
"11",1
"12",0
"13",0
"14",0
"15",0
"16",2
"17",6
"18",0
"19",1
"20",5
"21",3
"22",0
"23",0
"24",1
"25",2
"26",1
"27",1
"28",2
"29",0
"30",5
"31",5
"32",0
"33",0
"34",0
"35",0
"36",0
"37",2
"38",1
"39",2
"40",0
"41",0
"42",1
"43",0
"44",0
"45",1
"46",16
"47",4
"48",3
"49",3
"50",5
"51",6
"52",1
"53",1
"54",0
"55",0
"56",0
"57",1
"58",4
"59",2
"60",0
"61",0
"62",0
"63",0
"64",1
"65",0
"66",1
"67",0
"68",0
"69",0
"70",1
"71",0
"72",1
"73",2
"74",4
"75",10
"76",10
"77",6
"78",5
"79",2
"80",1
"81",0
"82",1
"83",0
"84",1
"85",0
"86",1
"87",0
"88",1
"89",2
"90",2
"91",3
"92",2
"93",5
"94",1
"95",1
"96",1
"97",1
"98",2
"99",7
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",1
"107",0
"108",0
"109",1
"110",0
"111",1
"112",1
"113",2
"114",4
"115",10
"116",4
"117",3
"118",4
"119",10
"120",5
"121",2
"122",3
"123",1
"124",3
"125",5
"126",2
"127",1
"128",7
"129",7
"130",7
"131",1
"132",0
"133",0
"134",1
"135",0
"136",0
"137",0
"138",0
"139",1
"140",3
"141",2
"142",1
"143",5
"144",11
"145",20
"146",0
"147",2
"148",4
"149",3
"150",5
"151",15
"152",3
"153",2
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",1
"161",2
"162",4
"163",2
"164",2
"165",2
"166",0
"167",0
"168",1
"169",1
"170",9
"171",21
"172",7
"173",3
"174",2
"175",2
"176",7
"177",7
"178",4
"179",1
"180",3
"181",0
"182",2
"183",2
"184",2
"185",1
"186",3
"187",2
"188",8
"189",1
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",1
"199",1
"200",0
"201",0
"202",0
"203",0
"204",1
"205",3
"206",3
"207",1
"208",0
"209",0
"210",0
"211",0
