"","x"
"1",0
"2",2
"3",2
"4",1
"5",2
"6",1
"7",1
"8",3
"9",6
"10",7
"11",5
"12",8
"13",8
"14",4
"15",5
"16",7
"17",4
"18",6
"19",8
"20",4
"21",4
"22",6
"23",3
"24",1
"25",0
"26",2
"27",1
"28",1
"29",2
"30",2
"31",4
"32",4
"33",7
"34",4
"35",4
"36",2
"37",2
"38",1
"39",1
"40",2
"41",1
"42",3
"43",3
"44",4
"45",1
"46",2
"47",3
"48",4
"49",2
"50",3
"51",4
"52",10
"53",6
"54",4
"55",4
"56",2
"57",4
"58",2
"59",1
"60",5
"61",4
"62",0
"63",1
"64",1
"65",2
"66",1
"67",2
"68",3
"69",4
"70",7
"71",7
"72",3
"73",6
"74",4
"75",3
"76",4
"77",5
"78",6
"79",4
"80",6
"81",2
"82",2
"83",3
"84",5
"85",5
"86",4
"87",3
"88",0
"89",0
"90",0
"91",1
"92",1
"93",1
"94",4
"95",4
"96",4
"97",2
"98",2
"99",4
"100",1
"101",3
"102",3
"103",7
"104",3
"105",5
"106",3
"107",0
"108",0
"109",1
"110",0
"111",0
"112",1
"113",0
"114",1
"115",5
"116",4
"117",4
"118",4
"119",3
"120",1
"121",2
"122",2
"123",2
"124",3
"125",4
"126",4
"127",8
"128",8
"129",7
"130",5
"131",5
"132",7
"133",4
"134",6
"135",8
"136",4
"137",4
"138",3
"139",2
"140",2
"141",2
"142",3
"143",4
"144",3
"145",1
"146",0
"147",0
"148",0
"149",0
"150",0
"151",1
"152",0
"153",0
"154",0
"155",1
"156",3
"157",3
"158",2
"159",4
"160",1
"161",3
"162",2
"163",4
"164",7
"165",1
"166",0
"167",0
"168",0
"169",0
"170",0
"171",1
"172",1
"173",1
"174",1
"175",1
"176",5
"177",7
"178",5
"179",5
"180",2
"181",4
"182",5
"183",4
"184",5
"185",3
"186",4
"187",2
"188",2
"189",0
"190",0
"191",1
"192",1
"193",2
"194",0
"195",0
"196",1
"197",0
"198",0
"199",0
"200",1
"201",0
"202",0
"203",1
"204",4
"205",1
"206",1
"207",1
"208",3
"209",8
"210",4
"211",4
