"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",1
"9",6
"10",9
"11",7
"12",6
"13",2
"14",5
"15",6
"16",1
"17",2
"18",2
"19",5
"20",3
"21",0
"22",0
"23",0
"24",0
"25",0
"26",1
"27",3
"28",3
"29",2
"30",0
"31",0
"32",0
"33",1
"34",1
"35",3
"36",1
"37",4
"38",2
"39",4
"40",2
"41",1
"42",1
"43",1
"44",1
"45",0
"46",0
"47",1
"48",2
"49",4
"50",6
"51",5
"52",5
"53",3
"54",6
"55",5
"56",6
"57",8
"58",5
"59",5
"60",2
"61",2
"62",4
"63",9
"64",7
"65",5
"66",3
"67",5
"68",7
"69",5
"70",8
"71",1
"72",3
"73",6
"74",7
"75",4
"76",3
"77",4
"78",1
"79",1
"80",0
"81",0
"82",0
"83",0
"84",0
"85",1
"86",5
"87",3
"88",4
"89",6
"90",4
"91",5
"92",6
"93",2
"94",1
"95",3
"96",4
"97",4
"98",3
"99",3
"100",2
"101",1
"102",3
"103",3
"104",5
"105",5
"106",6
"107",5
"108",5
"109",2
"110",7
"111",2
"112",4
"113",6
"114",5
"115",3
"116",5
"117",4
"118",4
"119",4
"120",3
"121",4
"122",4
"123",5
"124",2
"125",2
"126",3
"127",7
"128",0
"129",1
"130",0
"131",0
"132",0
"133",0
"134",1
"135",3
"136",2
"137",6
"138",6
"139",4
"140",3
"141",3
"142",6
"143",3
"144",4
"145",3
"146",5
"147",6
"148",9
"149",4
"150",3
"151",4
"152",3
"153",4
"154",3
"155",3
"156",3
"157",4
"158",7
"159",1
"160",1
"161",1
"162",1
"163",3
"164",4
"165",1
"166",1
"167",2
"168",4
"169",5
"170",6
"171",3
"172",3
"173",3
"174",2
"175",2
"176",10
"177",6
"178",10
"179",9
"180",9
"181",9
"182",5
"183",5
"184",6
"185",3
"186",3
"187",0
"188",1
"189",5
"190",5
"191",3
"192",2
"193",1
"194",1
"195",0
"196",0
"197",1
"198",3
"199",2
"200",2
"201",2
"202",4
"203",2
"204",3
"205",4
"206",6
"207",6
"208",7
"209",6
"210",3
"211",3
