"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",0
"7",0
"8",2
"9",0
"10",1
"11",1
"12",0
"13",1
"14",0
"15",2
"16",0
"17",3
"18",1
"19",1
"20",3
"21",1
"22",2
"23",6
"24",2
"25",1
"26",6
"27",2
"28",3
"29",5
"30",2
"31",2
"32",4
"33",2
"34",1
"35",1
"36",3
"37",1
"38",3
"39",4
"40",3
"41",5
"42",3
"43",6
"44",7
"45",1
"46",7
"47",5
"48",1
"49",9
"50",3
"51",2
"52",2
"53",4
"54",4
"55",1
"56",3
"57",0
"58",0
"59",2
"60",1
"61",0
"62",1
"63",3
"64",1
"65",1
"66",2
"67",1
"68",1
"69",2
"70",2
"71",4
"72",2
"73",4
"74",1
"75",2
"76",1
"77",0
"78",1
"79",2
"80",0
"81",1
"82",0
"83",1
"84",1
"85",1
"86",0
"87",2
"88",1
"89",0
"90",5
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",1
"99",1
"100",0
"101",1
"102",0
"103",3
"104",0
"105",1
"106",0
"107",0
"108",2
"109",0
"110",1
"111",2
"112",0
"113",0
"114",0
"115",0
"116",0
"117",1
"118",0
"119",0
"120",1
"121",0
"122",1
"123",1
"124",0
"125",2
"126",0
"127",2
"128",1
"129",1
"130",2
"131",1
"132",3
"133",1
"134",2
"135",7
"136",4
"137",0
"138",7
"139",4
"140",1
"141",4
"142",2
"143",0
"144",1
"145",2
"146",0
"147",3
"148",0
"149",1
"150",1
"151",2
"152",0
"153",2
"154",1
"155",1
"156",4
"157",0
"158",0
"159",2
"160",0
"161",1
"162",0
"163",0
"164",2
"165",0
"166",1
"167",1
"168",1
"169",5
"170",3
"171",2
"172",2
"173",6
"174",3
"175",3
"176",8
"177",3
"178",6
"179",3
"180",5
"181",6
"182",5
"183",3
"184",2
"185",1
"186",1
"187",1
"188",2
"189",1
"190",0
"191",5
"192",2
"193",0
"194",6
"195",3
"196",0
"197",7
"198",1
"199",1
"200",5
"201",1
"202",0
"203",6
"204",0
"205",0
"206",3
"207",0
"208",2
"209",0
"210",0
"211",0
