"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",1
"9",0
"10",2
"11",0
"12",1
"13",1
"14",0
"15",3
"16",0
"17",2
"18",1
"19",0
"20",0
"21",0
"22",5
"23",0
"24",0
"25",0
"26",0
"27",3
"28",0
"29",1
"30",0
"31",0
"32",3
"33",0
"34",2
"35",0
"36",1
"37",3
"38",0
"39",0
"40",1
"41",1
"42",2
"43",0
"44",2
"45",1
"46",2
"47",1
"48",1
"49",1
"50",3
"51",4
"52",2
"53",0
"54",2
"55",3
"56",11
"57",0
"58",0
"59",4
"60",7
"61",2
"62",0
"63",0
"64",5
"65",6
"66",2
"67",1
"68",0
"69",4
"70",2
"71",6
"72",0
"73",1
"74",1
"75",5
"76",4
"77",1
"78",1
"79",0
"80",10
"81",1
"82",2
"83",1
"84",0
"85",3
"86",2
"87",4
"88",1
"89",0
"90",1
"91",1
"92",5
"93",1
"94",1
"95",3
"96",6
"97",2
"98",1
"99",0
"100",4
"101",2
"102",4
"103",0
"104",1
"105",3
"106",3
"107",1
"108",1
"109",0
"110",3
"111",1
"112",1
"113",1
"114",0
"115",2
"116",5
"117",2
"118",0
"119",0
"120",4
"121",4
"122",1
"123",0
"124",0
"125",1
"126",2
"127",1
"128",0
"129",0
"130",2
"131",8
"132",0
"133",0
"134",1
"135",4
"136",1
"137",0
"138",1
"139",0
"140",4
"141",3
"142",1
"143",1
"144",2
"145",6
"146",4
"147",1
"148",6
"149",2
"150",5
"151",4
"152",3
"153",6
"154",0
"155",6
"156",2
"157",2
"158",6
"159",0
"160",3
"161",4
"162",3
"163",3
"164",2
"165",1
"166",5
"167",4
"168",7
"169",3
"170",0
"171",5
"172",8
"173",7
"174",1
"175",2
"176",2
"177",6
"178",3
"179",0
"180",1
"181",1
"182",5
"183",0
"184",2
"185",2
"186",1
"187",1
"188",0
"189",1
"190",3
"191",1
"192",0
"193",0
"194",2
"195",1
"196",3
"197",0
"198",0
"199",0
"200",4
"201",0
"202",0
"203",0
"204",1
"205",5
"206",0
"207",0
"208",2
"209",3
"210",1
"211",0
