"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",0
"8",1
"9",0
"10",0
"11",0
"12",0
"13",1
"14",0
"15",1
"16",1
"17",0
"18",2
"19",2
"20",0
"21",4
"22",2
"23",0
"24",5
"25",0
"26",1
"27",1
"28",0
"29",2
"30",0
"31",1
"32",1
"33",0
"34",1
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",1
"48",0
"49",1
"50",1
"51",0
"52",1
"53",1
"54",1
"55",3
"56",2
"57",0
"58",3
"59",0
"60",0
"61",3
"62",0
"63",0
"64",3
"65",1
"66",0
"67",2
"68",2
"69",0
"70",2
"71",1
"72",0
"73",2
"74",0
"75",1
"76",2
"77",0
"78",2
"79",0
"80",1
"81",1
"82",0
"83",0
"84",1
"85",0
"86",0
"87",1
"88",0
"89",0
"90",0
"91",0
"92",1
"93",1
"94",0
"95",2
"96",2
"97",0
"98",3
"99",1
"100",1
"101",5
"102",3
"103",1
"104",7
"105",2
"106",1
"107",7
"108",5
"109",0
"110",4
"111",3
"112",0
"113",9
"114",1
"115",0
"116",9
"117",2
"118",0
"119",6
"120",1
"121",1
"122",2
"123",4
"124",1
"125",3
"126",2
"127",2
"128",1
"129",1
"130",0
"131",2
"132",0
"133",0
"134",1
"135",0
"136",0
"137",0
"138",1
"139",0
"140",2
"141",1
"142",1
"143",4
"144",1
"145",2
"146",4
"147",3
"148",5
"149",5
"150",7
"151",9
"152",3
"153",10
"154",6
"155",3
"156",7
"157",3
"158",3
"159",4
"160",2
"161",2
"162",6
"163",2
"164",2
"165",3
"166",1
"167",3
"168",3
"169",5
"170",2
"171",2
"172",0
"173",3
"174",0
"175",1
"176",3
"177",0
"178",4
"179",1
"180",0
"181",2
"182",0
"183",1
"184",2
"185",0
"186",3
"187",0
"188",1
"189",3
"190",1
"191",3
"192",1
"193",1
"194",4
"195",2
"196",2
"197",4
"198",2
"199",5
"200",5
"201",2
"202",4
"203",3
"204",4
"205",3
"206",2
"207",6
"208",3
"209",1
"210",2
"211",1
