"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",1
"12",0
"13",1
"14",1
"15",0
"16",1
"17",2
"18",0
"19",14
"20",0
"21",1
"22",18
"23",1
"24",2
"25",4
"26",1
"27",2
"28",1
"29",2
"30",0
"31",7
"32",2
"33",1
"34",2
"35",3
"36",3
"37",2
"38",0
"39",0
"40",0
"41",0
"42",1
"43",0
"44",0
"45",3
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",2
"59",1
"60",1
"61",1
"62",1
"63",0
"64",2
"65",0
"66",2
"67",0
"68",3
"69",2
"70",2
"71",8
"72",2
"73",3
"74",5
"75",8
"76",3
"77",1
"78",2
"79",0
"80",3
"81",1
"82",0
"83",6
"84",5
"85",1
"86",0
"87",4
"88",0
"89",1
"90",6
"91",0
"92",1
"93",2
"94",0
"95",2
"96",1
"97",1
"98",0
"99",1
"100",1
"101",4
"102",1
"103",3
"104",1
"105",2
"106",0
"107",5
"108",0
"109",1
"110",5
"111",0
"112",4
"113",1
"114",1
"115",5
"116",1
"117",0
"118",1
"119",0
"120",0
"121",3
"122",0
"123",1
"124",0
"125",2
"126",1
"127",0
"128",2
"129",2
"130",0
"131",2
"132",3
"133",1
"134",4
"135",2
"136",0
"137",5
"138",2
"139",1
"140",2
"141",0
"142",2
"143",3
"144",1
"145",10
"146",2
"147",1
"148",5
"149",2
"150",1
"151",9
"152",3
"153",2
"154",3
"155",4
"156",4
"157",0
"158",2
"159",0
"160",1
"161",1
"162",0
"163",4
"164",0
"165",4
"166",1
"167",1
"168",4
"169",0
"170",14
"171",0
"172",0
"173",6
"174",0
"175",0
"176",1
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",1
"184",1
"185",0
"186",1
"187",1
"188",0
"189",5
"190",0
"191",0
"192",1
"193",0
"194",3
"195",2
"196",1
"197",4
"198",2
"199",7
"200",0
"201",1
"202",4
"203",1
"204",3
"205",3
"206",0
"207",7
"208",4
"209",0
"210",2
"211",1
