"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",0
"7",4
"8",2
"9",2
"10",7
"11",1
"12",5
"13",0
"14",4
"15",3
"16",1
"17",5
"18",0
"19",3
"20",2
"21",0
"22",2
"23",1
"24",2
"25",3
"26",4
"27",0
"28",2
"29",0
"30",0
"31",1
"32",0
"33",2
"34",1
"35",0
"36",3
"37",0
"38",0
"39",1
"40",1
"41",1
"42",1
"43",3
"44",2
"45",1
"46",5
"47",1
"48",0
"49",8
"50",1
"51",0
"52",7
"53",0
"54",0
"55",2
"56",1
"57",2
"58",2
"59",2
"60",2
"61",3
"62",3
"63",2
"64",1
"65",6
"66",1
"67",3
"68",3
"69",2
"70",2
"71",2
"72",6
"73",0
"74",3
"75",2
"76",0
"77",4
"78",1
"79",0
"80",1
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",0
"94",1
"95",0
"96",1
"97",1
"98",0
"99",1
"100",1
"101",0
"102",1
"103",1
"104",0
"105",7
"106",0
"107",0
"108",1
"109",0
"110",2
"111",2
"112",1
"113",4
"114",1
"115",1
"116",2
"117",2
"118",0
"119",4
"120",0
"121",1
"122",1
"123",0
"124",1
"125",1
"126",1
"127",1
"128",1
"129",0
"130",1
"131",2
"132",1
"133",4
"134",1
"135",2
"136",2
"137",0
"138",2
"139",0
"140",2
"141",1
"142",0
"143",2
"144",1
"145",0
"146",2
"147",1
"148",1
"149",3
"150",1
"151",1
"152",2
"153",3
"154",0
"155",6
"156",3
"157",0
"158",4
"159",0
"160",1
"161",2
"162",1
"163",4
"164",2
"165",3
"166",4
"167",1
"168",5
"169",1
"170",5
"171",6
"172",0
"173",4
"174",0
"175",2
"176",0
"177",0
"178",1
"179",0
"180",0
"181",2
"182",1
"183",0
"184",5
"185",0
"186",1
"187",3
"188",1
"189",1
"190",1
"191",2
"192",0
"193",0
"194",0
"195",0
"196",2
"197",0
"198",0
"199",2
"200",0
"201",1
"202",1
"203",0
"204",2
"205",2
"206",0
"207",2
"208",0
"209",1
"210",2
"211",2
