"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",1
"13",1
"14",0
"15",0
"16",1
"17",2
"18",1
"19",0
"20",0
"21",1
"22",4
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",1
"30",0
"31",6
"32",1
"33",0
"34",3
"35",0
"36",7
"37",2
"38",0
"39",1
"40",1
"41",12
"42",0
"43",0
"44",2
"45",2
"46",1
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",1
"54",0
"55",1
"56",0
"57",2
"58",0
"59",1
"60",0
"61",0
"62",1
"63",2
"64",0
"65",1
"66",0
"67",1
"68",3
"69",1
"70",1
"71",0
"72",0
"73",5
"74",0
"75",2
"76",0
"77",3
"78",1
"79",1
"80",2
"81",1
"82",4
"83",0
"84",0
"85",1
"86",4
"87",2
"88",0
"89",1
"90",0
"91",4
"92",1
"93",1
"94",0
"95",0
"96",3
"97",1
"98",1
"99",1
"100",0
"101",2
"102",1
"103",9
"104",0
"105",0
"106",4
"107",4
"108",6
"109",0
"110",0
"111",0
"112",12
"113",9
"114",0
"115",0
"116",0
"117",24
"118",1
"119",1
"120",0
"121",4
"122",6
"123",0
"124",1
"125",0
"126",8
"127",3
"128",2
"129",0
"130",0
"131",5
"132",0
"133",0
"134",2
"135",1
"136",0
"137",1
"138",2
"139",0
"140",3
"141",0
"142",2
"143",2
"144",1
"145",2
"146",1
"147",13
"148",1
"149",2
"150",2
"151",2
"152",5
"153",3
"154",1
"155",1
"156",0
"157",5
"158",1
"159",3
"160",0
"161",0
"162",2
"163",0
"164",0
"165",0
"166",0
"167",3
"168",0
"169",1
"170",0
"171",0
"172",3
"173",0
"174",1
"175",0
"176",0
"177",3
"178",1
"179",2
"180",0
"181",1
"182",0
"183",1
"184",2
"185",0
"186",0
"187",0
"188",3
"189",4
"190",0
"191",1
"192",1
"193",5
"194",1
"195",0
"196",2
"197",4
"198",17
"199",1
"200",0
"201",0
"202",13
"203",1
"204",1
"205",2
"206",0
"207",5
"208",0
"209",4
"210",1
"211",1
