"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",1
"7",1
"8",3
"9",1
"10",2
"11",2
"12",1
"13",3
"14",0
"15",2
"16",1
"17",3
"18",1
"19",1
"20",3
"21",2
"22",2
"23",3
"24",2
"25",1
"26",3
"27",2
"28",2
"29",3
"30",0
"31",2
"32",0
"33",0
"34",2
"35",0
"36",0
"37",0
"38",1
"39",1
"40",1
"41",3
"42",1
"43",4
"44",0
"45",5
"46",1
"47",0
"48",1
"49",1
"50",0
"51",3
"52",0
"53",1
"54",4
"55",0
"56",4
"57",0
"58",2
"59",4
"60",0
"61",4
"62",2
"63",1
"64",4
"65",1
"66",0
"67",3
"68",2
"69",0
"70",3
"71",1
"72",1
"73",1
"74",4
"75",3
"76",2
"77",2
"78",3
"79",1
"80",2
"81",3
"82",2
"83",2
"84",2
"85",5
"86",4
"87",1
"88",6
"89",3
"90",1
"91",7
"92",1
"93",1
"94",3
"95",3
"96",0
"97",1
"98",1
"99",0
"100",0
"101",3
"102",0
"103",1
"104",2
"105",1
"106",1
"107",0
"108",2
"109",2
"110",0
"111",2
"112",1
"113",0
"114",0
"115",2
"116",0
"117",0
"118",2
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",1
"129",0
"130",0
"131",2
"132",1
"133",0
"134",0
"135",0
"136",1
"137",0
"138",2
"139",1
"140",0
"141",5
"142",3
"143",0
"144",2
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",1
"156",0
"157",1
"158",3
"159",0
"160",3
"161",1
"162",0
"163",3
"164",2
"165",1
"166",3
"167",0
"168",5
"169",5
"170",0
"171",5
"172",1
"173",0
"174",3
"175",2
"176",0
"177",4
"178",3
"179",0
"180",9
"181",2
"182",0
"183",3
"184",0
"185",1
"186",1
"187",0
"188",1
"189",1
"190",0
"191",3
"192",3
"193",2
"194",4
"195",6
"196",3
"197",6
"198",5
"199",2
"200",7
"201",4
"202",3
"203",4
"204",2
"205",2
"206",4
"207",6
"208",2
"209",7
"210",5
"211",3
