"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",1
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",1
"18",0
"19",1
"20",0
"21",2
"22",2
"23",2
"24",0
"25",0
"26",0
"27",3
"28",0
"29",0
"30",0
"31",0
"32",1
"33",0
"34",0
"35",0
"36",0
"37",1
"38",1
"39",1
"40",0
"41",1
"42",1
"43",1
"44",0
"45",0
"46",0
"47",0
"48",4
"49",0
"50",0
"51",0
"52",1
"53",2
"54",1
"55",2
"56",0
"57",4
"58",2
"59",0
"60",2
"61",0
"62",5
"63",0
"64",0
"65",0
"66",0
"67",2
"68",0
"69",0
"70",1
"71",0
"72",2
"73",0
"74",0
"75",2
"76",2
"77",4
"78",0
"79",0
"80",5
"81",1
"82",6
"83",0
"84",4
"85",2
"86",3
"87",5
"88",0
"89",4
"90",0
"91",1
"92",2
"93",0
"94",1
"95",0
"96",2
"97",2
"98",1
"99",1
"100",0
"101",7
"102",0
"103",2
"104",3
"105",3
"106",3
"107",2
"108",5
"109",3
"110",1
"111",0
"112",4
"113",3
"114",3
"115",0
"116",2
"117",8
"118",3
"119",2
"120",1
"121",4
"122",5
"123",0
"124",0
"125",2
"126",2
"127",3
"128",0
"129",0
"130",1
"131",7
"132",3
"133",0
"134",0
"135",1
"136",1
"137",2
"138",0
"139",0
"140",0
"141",3
"142",3
"143",0
"144",0
"145",1
"146",3
"147",1
"148",0
"149",0
"150",0
"151",12
"152",0
"153",0
"154",0
"155",0
"156",2
"157",2
"158",2
"159",0
"160",0
"161",2
"162",14
"163",0
"164",0
"165",0
"166",8
"167",3
"168",1
"169",0
"170",0
"171",6
"172",2
"173",2
"174",2
"175",1
"176",6
"177",2
"178",3
"179",0
"180",3
"181",4
"182",3
"183",1
"184",2
"185",4
"186",9
"187",0
"188",3
"189",1
"190",6
"191",1
"192",2
"193",3
"194",1
"195",0
"196",2
"197",3
"198",5
"199",0
"200",0
"201",3
"202",6
"203",2
"204",0
"205",0
"206",5
"207",10
"208",5
"209",0
"210",0
"211",5
