"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",1
"8",0
"9",1
"10",1
"11",4
"12",1
"13",0
"14",1
"15",1
"16",6
"17",0
"18",0
"19",1
"20",1
"21",8
"22",0
"23",1
"24",0
"25",3
"26",1
"27",0
"28",1
"29",0
"30",2
"31",1
"32",0
"33",0
"34",0
"35",1
"36",1
"37",0
"38",0
"39",1
"40",2
"41",1
"42",0
"43",0
"44",0
"45",0
"46",1
"47",1
"48",0
"49",0
"50",0
"51",1
"52",0
"53",0
"54",0
"55",0
"56",2
"57",0
"58",0
"59",1
"60",0
"61",0
"62",0
"63",1
"64",1
"65",0
"66",0
"67",1
"68",2
"69",2
"70",0
"71",0
"72",0
"73",3
"74",2
"75",0
"76",0
"77",1
"78",7
"79",0
"80",0
"81",0
"82",1
"83",4
"84",0
"85",0
"86",0
"87",1
"88",3
"89",0
"90",0
"91",0
"92",3
"93",1
"94",2
"95",0
"96",1
"97",2
"98",0
"99",2
"100",1
"101",3
"102",1
"103",0
"104",1
"105",0
"106",2
"107",1
"108",0
"109",2
"110",0
"111",2
"112",1
"113",1
"114",1
"115",2
"116",3
"117",2
"118",1
"119",1
"120",4
"121",3
"122",1
"123",0
"124",2
"125",5
"126",5
"127",1
"128",1
"129",1
"130",6
"131",4
"132",1
"133",2
"134",3
"135",4
"136",4
"137",3
"138",1
"139",5
"140",2
"141",3
"142",4
"143",0
"144",2
"145",0
"146",4
"147",2
"148",0
"149",3
"150",1
"151",6
"152",2
"153",1
"154",3
"155",0
"156",7
"157",2
"158",5
"159",1
"160",1
"161",5
"162",3
"163",4
"164",0
"165",2
"166",7
"167",2
"168",0
"169",0
"170",1
"171",7
"172",0
"173",0
"174",2
"175",1
"176",1
"177",0
"178",1
"179",2
"180",1
"181",3
"182",1
"183",0
"184",1
"185",2
"186",3
"187",1
"188",0
"189",0
"190",0
"191",1
"192",2
"193",1
"194",0
"195",2
"196",1
"197",1
"198",0
"199",0
"200",2
"201",0
"202",2
"203",0
"204",0
"205",0
"206",1
"207",3
"208",0
"209",0
"210",0
"211",2
