"","x"
"1",0
"2",0
"3",0
"4",0
"5",1
"6",0
"7",1
"8",1
"9",1
"10",0
"11",1
"12",3
"13",2
"14",3
"15",1
"16",4
"17",0
"18",2
"19",2
"20",1
"21",3
"22",4
"23",1
"24",7
"25",2
"26",2
"27",5
"28",0
"29",4
"30",4
"31",1
"32",2
"33",6
"34",0
"35",3
"36",1
"37",0
"38",6
"39",0
"40",4
"41",3
"42",0
"43",3
"44",0
"45",0
"46",0
"47",1
"48",0
"49",0
"50",1
"51",0
"52",2
"53",4
"54",3
"55",0
"56",7
"57",2
"58",0
"59",8
"60",0
"61",0
"62",4
"63",1
"64",1
"65",6
"66",1
"67",3
"68",6
"69",3
"70",4
"71",1
"72",2
"73",5
"74",1
"75",0
"76",7
"77",1
"78",1
"79",5
"80",2
"81",3
"82",0
"83",2
"84",2
"85",2
"86",4
"87",0
"88",3
"89",2
"90",1
"91",5
"92",2
"93",3
"94",1
"95",5
"96",3
"97",0
"98",6
"99",3
"100",2
"101",4
"102",6
"103",1
"104",3
"105",3
"106",1
"107",6
"108",1
"109",2
"110",5
"111",0
"112",4
"113",1
"114",0
"115",2
"116",0
"117",1
"118",0
"119",0
"120",0
"121",0
"122",0
"123",1
"124",1
"125",0
"126",5
"127",1
"128",1
"129",6
"130",2
"131",3
"132",2
"133",0
"134",7
"135",0
"136",0
"137",3
"138",0
"139",0
"140",1
"141",0
"142",0
"143",4
"144",0
"145",0
"146",1
"147",0
"148",1
"149",1
"150",0
"151",2
"152",0
"153",0
"154",5
"155",0
"156",0
"157",2
"158",1
"159",0
"160",4
"161",5
"162",1
"163",12
"164",5
"165",4
"166",10
"167",1
"168",5
"169",8
"170",0
"171",6
"172",4
"173",0
"174",11
"175",1
"176",0
"177",6
"178",0
"179",0
"180",2
"181",0
"182",0
"183",0
"184",1
"185",0
"186",1
"187",0
"188",1
"189",2
"190",2
"191",0
"192",1
"193",1
"194",0
"195",2
"196",0
"197",2
"198",2
"199",1
"200",3
"201",1
"202",2
"203",2
"204",1
"205",5
"206",6
"207",2
"208",3
"209",8
"210",4
"211",3
