"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",1
"14",0
"15",0
"16",1
"17",1
"18",0
"19",0
"20",0
"21",6
"22",2
"23",0
"24",0
"25",2
"26",3
"27",0
"28",0
"29",0
"30",2
"31",1
"32",0
"33",0
"34",3
"35",1
"36",0
"37",1
"38",0
"39",9
"40",2
"41",1
"42",1
"43",0
"44",0
"45",3
"46",0
"47",0
"48",1
"49",2
"50",1
"51",3
"52",0
"53",0
"54",1
"55",1
"56",2
"57",1
"58",0
"59",3
"60",2
"61",1
"62",0
"63",0
"64",2
"65",0
"66",7
"67",0
"68",0
"69",0
"70",1
"71",6
"72",0
"73",0
"74",0
"75",1
"76",0
"77",0
"78",0
"79",0
"80",3
"81",1
"82",0
"83",0
"84",1
"85",2
"86",3
"87",1
"88",0
"89",1
"90",4
"91",4
"92",0
"93",0
"94",0
"95",10
"96",0
"97",1
"98",0
"99",0
"100",1
"101",0
"102",0
"103",0
"104",2
"105",0
"106",0
"107",0
"108",2
"109",1
"110",0
"111",2
"112",0
"113",2
"114",1
"115",2
"116",1
"117",1
"118",2
"119",0
"120",2
"121",3
"122",4
"123",0
"124",0
"125",9
"126",13
"127",3
"128",0
"129",0
"130",2
"131",3
"132",1
"133",1
"134",0
"135",1
"136",2
"137",1
"138",0
"139",0
"140",2
"141",4
"142",1
"143",0
"144",0
"145",9
"146",2
"147",0
"148",0
"149",1
"150",10
"151",2
"152",0
"153",1
"154",0
"155",16
"156",0
"157",0
"158",2
"159",0
"160",1
"161",0
"162",0
"163",0
"164",3
"165",2
"166",2
"167",0
"168",0
"169",2
"170",9
"171",0
"172",0
"173",0
"174",1
"175",2
"176",1
"177",0
"178",0
"179",1
"180",3
"181",0
"182",0
"183",2
"184",1
"185",1
"186",0
"187",1
"188",8
"189",0
"190",0
"191",0
"192",1
"193",9
"194",0
"195",0
"196",0
"197",1
"198",1
"199",0
"200",1
"201",0
"202",3
"203",1
"204",0
"205",1
"206",0
"207",14
"208",0
"209",1
"210",0
"211",1
