"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",0
"9",0
"10",0
"11",0
"12",1
"13",1
"14",0
"15",0
"16",1
"17",2
"18",0
"19",0
"20",0
"21",3
"22",1
"23",1
"24",1
"25",1
"26",3
"27",1
"28",1
"29",1
"30",1
"31",3
"32",5
"33",0
"34",0
"35",1
"36",1
"37",5
"38",0
"39",0
"40",2
"41",4
"42",2
"43",0
"44",0
"45",4
"46",3
"47",1
"48",0
"49",2
"50",3
"51",4
"52",2
"53",0
"54",4
"55",5
"56",2
"57",1
"58",0
"59",5
"60",1
"61",3
"62",0
"63",1
"64",1
"65",4
"66",2
"67",0
"68",2
"69",1
"70",8
"71",2
"72",0
"73",2
"74",0
"75",11
"76",0
"77",0
"78",1
"79",0
"80",3
"81",1
"82",0
"83",2
"84",1
"85",3
"86",1
"87",0
"88",3
"89",1
"90",4
"91",1
"92",0
"93",4
"94",1
"95",8
"96",3
"97",0
"98",6
"99",2
"100",9
"101",0
"102",1
"103",3
"104",6
"105",3
"106",0
"107",7
"108",1
"109",8
"110",2
"111",1
"112",2
"113",2
"114",7
"115",2
"116",2
"117",1
"118",4
"119",9
"120",0
"121",6
"122",2
"123",6
"124",0
"125",1
"126",4
"127",3
"128",0
"129",0
"130",1
"131",5
"132",2
"133",0
"134",0
"135",0
"136",2
"137",3
"138",0
"139",0
"140",0
"141",6
"142",3
"143",1
"144",1
"145",0
"146",10
"147",3
"148",2
"149",0
"150",0
"151",9
"152",6
"153",1
"154",1
"155",2
"156",10
"157",8
"158",2
"159",3
"160",4
"161",7
"162",1
"163",5
"164",5
"165",9
"166",1
"167",3
"168",5
"169",9
"170",7
"171",1
"172",4
"173",7
"174",7
"175",3
"176",1
"177",10
"178",6
"179",6
"180",0
"181",1
"182",2
"183",3
"184",1
"185",0
"186",3
"187",7
"188",2
"189",0
"190",0
"191",5
"192",11
"193",0
"194",0
"195",0
"196",6
"197",1
"198",1
"199",0
"200",2
"201",8
"202",1
"203",0
"204",0
"205",5
"206",6
"207",1
"208",0
"209",1
"210",7
"211",7
