"","x"
"1",0
"2",0
"3",0
"4",1
"5",0
"6",0
"7",0
"8",3
"9",4
"10",6
"11",5
"12",4
"13",3
"14",1
"15",2
"16",4
"17",1
"18",0
"19",2
"20",2
"21",3
"22",4
"23",4
"24",3
"25",5
"26",3
"27",4
"28",4
"29",4
"30",4
"31",3
"32",4
"33",6
"34",6
"35",6
"36",6
"37",4
"38",7
"39",2
"40",1
"41",0
"42",1
"43",1
"44",3
"45",2
"46",3
"47",2
"48",2
"49",3
"50",5
"51",8
"52",1
"53",2
"54",4
"55",3
"56",2
"57",1
"58",1
"59",0
"60",0
"61",0
"62",0
"63",0
"64",1
"65",2
"66",0
"67",0
"68",0
"69",1
"70",3
"71",7
"72",5
"73",9
"74",9
"75",10
"76",10
"77",8
"78",7
"79",2
"80",2
"81",2
"82",3
"83",0
"84",0
"85",3
"86",4
"87",1
"88",1
"89",1
"90",2
"91",2
"92",4
"93",4
"94",4
"95",6
"96",4
"97",2
"98",3
"99",2
"100",1
"101",2
"102",3
"103",2
"104",2
"105",2
"106",4
"107",6
"108",6
"109",6
"110",5
"111",4
"112",5
"113",2
"114",3
"115",4
"116",5
"117",7
"118",5
"119",3
"120",2
"121",2
"122",6
"123",3
"124",4
"125",6
"126",9
"127",4
"128",5
"129",4
"130",4
"131",6
"132",5
"133",3
"134",1
"135",0
"136",0
"137",1
"138",3
"139",2
"140",1
"141",2
"142",1
"143",3
"144",4
"145",7
"146",10
"147",6
"148",6
"149",7
"150",6
"151",5
"152",3
"153",6
"154",5
"155",6
"156",5
"157",3
"158",4
"159",3
"160",6
"161",4
"162",4
"163",3
"164",6
"165",4
"166",3
"167",1
"168",1
"169",2
"170",1
"171",2
"172",5
"173",4
"174",3
"175",3
"176",3
"177",5
"178",3
"179",4
"180",5
"181",7
"182",4
"183",2
"184",2
"185",3
"186",4
"187",2
"188",4
"189",2
"190",5
"191",0
"192",0
"193",0
"194",1
"195",3
"196",5
"197",5
"198",5
"199",7
"200",10
"201",10
"202",9
"203",4
"204",3
"205",5
"206",3
"207",3
"208",5
"209",5
"210",3
"211",3
