"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",1
"11",0
"12",0
"13",0
"14",1
"15",0
"16",1
"17",0
"18",0
"19",0
"20",0
"21",4
"22",1
"23",0
"24",0
"25",0
"26",4
"27",0
"28",0
"29",0
"30",1
"31",0
"32",0
"33",0
"34",1
"35",0
"36",1
"37",0
"38",0
"39",0
"40",3
"41",0
"42",0
"43",0
"44",1
"45",0
"46",0
"47",0
"48",0
"49",1
"50",0
"51",0
"52",0
"53",1
"54",0
"55",0
"56",0
"57",2
"58",0
"59",0
"60",0
"61",0
"62",0
"63",1
"64",0
"65",0
"66",1
"67",3
"68",1
"69",1
"70",0
"71",1
"72",2
"73",0
"74",1
"75",0
"76",3
"77",0
"78",2
"79",0
"80",4
"81",0
"82",2
"83",1
"84",1
"85",2
"86",0
"87",7
"88",0
"89",3
"90",3
"91",1
"92",0
"93",0
"94",6
"95",4
"96",0
"97",0
"98",0
"99",1
"100",4
"101",0
"102",0
"103",0
"104",1
"105",1
"106",0
"107",0
"108",0
"109",4
"110",1
"111",0
"112",0
"113",0
"114",7
"115",0
"116",0
"117",0
"118",1
"119",1
"120",0
"121",0
"122",0
"123",3
"124",0
"125",0
"126",0
"127",1
"128",1
"129",0
"130",0
"131",0
"132",0
"133",1
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",1
"141",1
"142",0
"143",0
"144",0
"145",1
"146",3
"147",0
"148",1
"149",0
"150",3
"151",1
"152",1
"153",0
"154",0
"155",0
"156",0
"157",1
"158",0
"159",0
"160",1
"161",3
"162",3
"163",1
"164",1
"165",3
"166",1
"167",2
"168",2
"169",3
"170",3
"171",4
"172",1
"173",1
"174",4
"175",4
"176",2
"177",0
"178",2
"179",5
"180",10
"181",0
"182",0
"183",14
"184",3
"185",3
"186",0
"187",0
"188",7
"189",2
"190",1
"191",0
"192",1
"193",3
"194",2
"195",4
"196",0
"197",1
"198",3
"199",6
"200",7
"201",0
"202",0
"203",0
"204",14
"205",2
"206",0
"207",0
"208",8
"209",12
"210",1
"211",1
