"","x"
"1",0
"2",0
"3",0
"4",1
"5",3
"6",3
"7",7
"8",4
"9",2
"10",4
"11",3
"12",7
"13",1
"14",1
"15",0
"16",0
"17",0
"18",0
"19",2
"20",4
"21",0
"22",0
"23",1
"24",4
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",1
"32",2
"33",4
"34",1
"35",0
"36",0
"37",0
"38",0
"39",1
"40",3
"41",5
"42",8
"43",3
"44",1
"45",4
"46",2
"47",1
"48",5
"49",3
"50",0
"51",0
"52",1
"53",2
"54",3
"55",5
"56",5
"57",1
"58",2
"59",2
"60",3
"61",19
"62",5
"63",6
"64",3
"65",3
"66",2
"67",1
"68",5
"69",2
"70",4
"71",14
"72",6
"73",3
"74",1
"75",1
"76",6
"77",10
"78",6
"79",8
"80",5
"81",3
"82",7
"83",4
"84",2
"85",2
"86",0
"87",0
"88",3
"89",2
"90",5
"91",4
"92",1
"93",1
"94",0
"95",0
"96",0
"97",0
"98",0
"99",1
"100",4
"101",4
"102",4
"103",2
"104",0
"105",0
"106",0
"107",0
"108",1
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",1
"117",5
"118",5
"119",6
"120",10
"121",7
"122",3
"123",2
"124",1
"125",4
"126",8
"127",3
"128",2
"129",0
"130",0
"131",0
"132",1
"133",0
"134",1
"135",0
"136",4
"137",4
"138",2
"139",1
"140",0
"141",1
"142",5
"143",0
"144",1
"145",5
"146",3
"147",0
"148",0
"149",0
"150",1
"151",0
"152",3
"153",1
"154",0
"155",0
"156",0
"157",2
"158",1
"159",0
"160",2
"161",0
"162",0
"163",1
"164",1
"165",0
"166",1
"167",4
"168",0
"169",0
"170",0
"171",0
"172",0
"173",3
"174",1
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",1
"182",1
"183",1
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",0
"192",0
"193",0
"194",0
"195",1
"196",1
"197",1
"198",0
"199",0
"200",0
"201",0
"202",2
"203",6
"204",5
"205",2
"206",0
"207",1
"208",5
"209",6
"210",2
"211",5
