"","x"
"1",0
"2",0
"3",1
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",1
"11",2
"12",3
"13",6
"14",0
"15",1
"16",3
"17",1
"18",2
"19",0
"20",0
"21",1
"22",3
"23",5
"24",4
"25",7
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",1
"36",4
"37",2
"38",1
"39",8
"40",7
"41",1
"42",2
"43",0
"44",0
"45",0
"46",1
"47",1
"48",0
"49",0
"50",2
"51",1
"52",0
"53",0
"54",0
"55",1
"56",0
"57",0
"58",1
"59",2
"60",3
"61",2
"62",1
"63",0
"64",0
"65",0
"66",3
"67",1
"68",1
"69",0
"70",1
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",1
"78",0
"79",3
"80",1
"81",0
"82",0
"83",0
"84",0
"85",0
"86",1
"87",2
"88",4
"89",0
"90",0
"91",1
"92",2
"93",1
"94",5
"95",0
"96",3
"97",7
"98",7
"99",1
"100",1
"101",1
"102",0
"103",2
"104",2
"105",6
"106",7
"107",6
"108",5
"109",0
"110",0
"111",0
"112",1
"113",1
"114",0
"115",0
"116",1
"117",0
"118",0
"119",0
"120",1
"121",9
"122",4
"123",0
"124",0
"125",2
"126",7
"127",4
"128",6
"129",6
"130",4
"131",10
"132",2
"133",3
"134",0
"135",0
"136",1
"137",0
"138",2
"139",6
"140",5
"141",2
"142",3
"143",5
"144",5
"145",3
"146",9
"147",2
"148",3
"149",0
"150",1
"151",1
"152",0
"153",0
"154",0
"155",0
"156",1
"157",4
"158",1
"159",0
"160",1
"161",0
"162",1
"163",2
"164",24
"165",11
"166",6
"167",5
"168",3
"169",7
"170",5
"171",0
"172",2
"173",0
"174",0
"175",1
"176",1
"177",2
"178",0
"179",1
"180",1
"181",3
"182",6
"183",5
"184",1
"185",2
"186",1
"187",1
"188",3
"189",10
"190",7
"191",2
"192",2
"193",9
"194",3
"195",0
"196",1
"197",0
"198",0
"199",0
"200",0
"201",0
"202",0
"203",0
"204",1
"205",0
"206",2
"207",3
"208",6
"209",1
"210",0
"211",0
