"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",3
"8",6
"9",4
"10",2
"11",8
"12",8
"13",7
"14",6
"15",5
"16",4
"17",4
"18",2
"19",0
"20",1
"21",2
"22",5
"23",3
"24",2
"25",3
"26",3
"27",4
"28",2
"29",4
"30",3
"31",3
"32",3
"33",7
"34",5
"35",4
"36",4
"37",1
"38",3
"39",5
"40",4
"41",2
"42",3
"43",3
"44",3
"45",7
"46",5
"47",3
"48",5
"49",7
"50",5
"51",4
"52",2
"53",5
"54",7
"55",11
"56",9
"57",4
"58",7
"59",5
"60",6
"61",7
"62",4
"63",2
"64",2
"65",5
"66",2
"67",2
"68",2
"69",6
"70",6
"71",1
"72",2
"73",2
"74",3
"75",3
"76",1
"77",2
"78",1
"79",2
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",1
"88",4
"89",4
"90",1
"91",1
"92",0
"93",0
"94",0
"95",0
"96",1
"97",1
"98",0
"99",1
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",2
"123",6
"124",9
"125",5
"126",3
"127",3
"128",1
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",1
"138",2
"139",0
"140",0
"141",0
"142",0
"143",0
"144",1
"145",2
"146",4
"147",5
"148",2
"149",4
"150",3
"151",2
"152",3
"153",0
"154",1
"155",2
"156",3
"157",1
"158",2
"159",2
"160",1
"161",1
"162",2
"163",2
"164",3
"165",2
"166",3
"167",2
"168",5
"169",7
"170",7
"171",3
"172",2
"173",1
"174",1
"175",4
"176",2
"177",1
"178",4
"179",6
"180",3
"181",5
"182",6
"183",5
"184",1
"185",1
"186",4
"187",2
"188",3
"189",5
"190",4
"191",2
"192",1
"193",0
"194",0
"195",1
"196",1
"197",2
"198",2
"199",3
"200",3
"201",8
"202",6
"203",5
"204",4
"205",3
"206",3
"207",0
"208",0
"209",0
"210",0
"211",0
