"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",4
"7",2
"8",2
"9",0
"10",2
"11",0
"12",0
"13",0
"14",0
"15",1
"16",1
"17",1
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",1
"28",1
"29",0
"30",0
"31",1
"32",1
"33",2
"34",1
"35",0
"36",0
"37",4
"38",2
"39",4
"40",3
"41",6
"42",6
"43",6
"44",2
"45",3
"46",4
"47",3
"48",1
"49",0
"50",0
"51",2
"52",1
"53",1
"54",2
"55",3
"56",3
"57",1
"58",1
"59",1
"60",0
"61",0
"62",0
"63",1
"64",6
"65",6
"66",5
"67",11
"68",5
"69",18
"70",8
"71",3
"72",0
"73",1
"74",0
"75",0
"76",0
"77",1
"78",0
"79",0
"80",0
"81",1
"82",2
"83",1
"84",0
"85",0
"86",1
"87",5
"88",0
"89",1
"90",7
"91",2
"92",1
"93",1
"94",3
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",1
"107",6
"108",4
"109",3
"110",1
"111",3
"112",2
"113",2
"114",1
"115",1
"116",1
"117",0
"118",0
"119",0
"120",0
"121",1
"122",2
"123",9
"124",5
"125",2
"126",3
"127",8
"128",6
"129",23
"130",0
"131",1
"132",2
"133",2
"134",2
"135",0
"136",0
"137",0
"138",2
"139",0
"140",0
"141",1
"142",1
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",1
"151",2
"152",2
"153",2
"154",1
"155",2
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",1
"166",5
"167",1
"168",0
"169",0
"170",0
"171",0
"172",0
"173",1
"174",1
"175",1
"176",3
"177",1
"178",4
"179",3
"180",3
"181",5
"182",3
"183",1
"184",0
"185",1
"186",4
"187",9
"188",3
"189",0
"190",0
"191",0
"192",0
"193",1
"194",0
"195",1
"196",0
"197",0
"198",0
"199",1
"200",0
"201",0
"202",0
"203",2
"204",2
"205",0
"206",1
"207",2
"208",0
"209",1
"210",0
"211",0
