"","x"
"1",0
"2",0
"3",0
"4",1
"5",0
"6",0
"7",0
"8",0
"9",1
"10",2
"11",1
"12",2
"13",3
"14",3
"15",2
"16",4
"17",4
"18",2
"19",2
"20",0
"21",1
"22",1
"23",0
"24",0
"25",0
"26",1
"27",1
"28",1
"29",1
"30",3
"31",2
"32",6
"33",7
"34",4
"35",5
"36",5
"37",0
"38",0
"39",0
"40",2
"41",2
"42",3
"43",5
"44",5
"45",4
"46",4
"47",1
"48",2
"49",2
"50",2
"51",1
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",1
"62",2
"63",3
"64",5
"65",2
"66",6
"67",6
"68",6
"69",6
"70",7
"71",7
"72",7
"73",6
"74",7
"75",3
"76",1
"77",6
"78",9
"79",6
"80",1
"81",2
"82",2
"83",2
"84",0
"85",0
"86",1
"87",1
"88",0
"89",0
"90",0
"91",1
"92",1
"93",4
"94",5
"95",1
"96",2
"97",1
"98",0
"99",2
"100",1
"101",1
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",1
"109",3
"110",4
"111",6
"112",5
"113",5
"114",4
"115",1
"116",1
"117",2
"118",1
"119",2
"120",1
"121",3
"122",4
"123",2
"124",2
"125",2
"126",4
"127",5
"128",3
"129",1
"130",4
"131",6
"132",5
"133",2
"134",2
"135",4
"136",4
"137",7
"138",3
"139",4
"140",7
"141",3
"142",5
"143",4
"144",1
"145",1
"146",3
"147",3
"148",0
"149",0
"150",0
"151",0
"152",2
"153",1
"154",3
"155",3
"156",3
"157",2
"158",3
"159",6
"160",5
"161",6
"162",5
"163",8
"164",6
"165",3
"166",5
"167",6
"168",5
"169",8
"170",4
"171",3
"172",3
"173",4
"174",4
"175",5
"176",4
"177",5
"178",7
"179",8
"180",8
"181",5
"182",3
"183",7
"184",5
"185",10
"186",8
"187",10
"188",6
"189",5
"190",4
"191",3
"192",3
"193",2
"194",4
"195",2
"196",3
"197",4
"198",6
"199",10
"200",2
"201",2
"202",3
"203",3
"204",3
"205",2
"206",1
"207",1
"208",1
"209",4
"210",1
"211",2
