"","x"
"1",0
"2",2
"3",2
"4",3
"5",3
"6",0
"7",1
"8",4
"9",4
"10",2
"11",2
"12",1
"13",1
"14",0
"15",0
"16",0
"17",0
"18",0
"19",2
"20",2
"21",0
"22",0
"23",2
"24",2
"25",1
"26",1
"27",0
"28",1
"29",2
"30",3
"31",4
"32",4
"33",5
"34",6
"35",4
"36",6
"37",4
"38",2
"39",1
"40",0
"41",0
"42",0
"43",0
"44",1
"45",1
"46",2
"47",2
"48",4
"49",2
"50",2
"51",3
"52",1
"53",4
"54",1
"55",0
"56",3
"57",2
"58",2
"59",2
"60",3
"61",5
"62",5
"63",4
"64",5
"65",4
"66",4
"67",2
"68",2
"69",1
"70",2
"71",5
"72",5
"73",5
"74",6
"75",4
"76",4
"77",4
"78",5
"79",2
"80",3
"81",5
"82",5
"83",3
"84",3
"85",3
"86",2
"87",5
"88",3
"89",2
"90",4
"91",5
"92",7
"93",9
"94",4
"95",0
"96",1
"97",1
"98",4
"99",2
"100",4
"101",5
"102",4
"103",1
"104",4
"105",3
"106",3
"107",5
"108",4
"109",4
"110",6
"111",5
"112",5
"113",4
"114",4
"115",9
"116",5
"117",4
"118",4
"119",2
"120",5
"121",5
"122",5
"123",4
"124",5
"125",3
"126",5
"127",3
"128",8
"129",3
"130",4
"131",2
"132",2
"133",3
"134",1
"135",2
"136",4
"137",5
"138",3
"139",1
"140",0
"141",0
"142",0
"143",0
"144",1
"145",2
"146",3
"147",4
"148",4
"149",6
"150",7
"151",1
"152",4
"153",3
"154",6
"155",5
"156",5
"157",3
"158",1
"159",0
"160",0
"161",0
"162",0
"163",1
"164",1
"165",5
"166",4
"167",6
"168",5
"169",6
"170",7
"171",7
"172",3
"173",5
"174",10
"175",5
"176",4
"177",4
"178",3
"179",2
"180",3
"181",3
"182",1
"183",2
"184",5
"185",4
"186",5
"187",0
"188",0
"189",0
"190",1
"191",3
"192",6
"193",3
"194",4
"195",3
"196",2
"197",1
"198",5
"199",8
"200",8
"201",6
"202",6
"203",5
"204",7
"205",5
"206",5
"207",2
"208",5
"209",5
"210",5
"211",2
