"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",1
"9",0
"10",1
"11",3
"12",0
"13",7
"14",2
"15",1
"16",11
"17",0
"18",2
"19",0
"20",0
"21",0
"22",0
"23",1
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",2
"38",0
"39",2
"40",1
"41",1
"42",6
"43",0
"44",4
"45",2
"46",0
"47",2
"48",1
"49",0
"50",2
"51",0
"52",3
"53",0
"54",0
"55",4
"56",1
"57",0
"58",7
"59",1
"60",0
"61",6
"62",1
"63",0
"64",1
"65",3
"66",0
"67",0
"68",3
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",0
"93",2
"94",0
"95",2
"96",0
"97",1
"98",0
"99",1
"100",2
"101",2
"102",3
"103",10
"104",2
"105",1
"106",1
"107",4
"108",0
"109",5
"110",3
"111",1
"112",14
"113",0
"114",6
"115",3
"116",0
"117",8
"118",3
"119",0
"120",6
"121",1
"122",0
"123",0
"124",1
"125",1
"126",1
"127",3
"128",1
"129",1
"130",6
"131",1
"132",3
"133",9
"134",3
"135",4
"136",13
"137",2
"138",4
"139",7
"140",1
"141",1
"142",9
"143",1
"144",1
"145",5
"146",0
"147",1
"148",1
"149",0
"150",3
"151",4
"152",0
"153",0
"154",2
"155",1
"156",1
"157",7
"158",2
"159",4
"160",1
"161",1
"162",9
"163",0
"164",1
"165",3
"166",0
"167",1
"168",2
"169",0
"170",2
"171",2
"172",0
"173",11
"174",0
"175",1
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",0
"189",0
"190",0
"191",1
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",1
"200",0
"201",3
"202",0
"203",0
"204",0
"205",1
"206",0
"207",1
"208",0
"209",0
"210",3
"211",0
