"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",1
"9",0
"10",1
"11",1
"12",0
"13",0
"14",2
"15",0
"16",0
"17",1
"18",0
"19",0
"20",1
"21",0
"22",0
"23",0
"24",1
"25",0
"26",1
"27",2
"28",1
"29",1
"30",4
"31",4
"32",4
"33",3
"34",6
"35",4
"36",5
"37",3
"38",4
"39",2
"40",3
"41",7
"42",4
"43",4
"44",4
"45",6
"46",5
"47",5
"48",10
"49",1
"50",5
"51",1
"52",2
"53",7
"54",1
"55",2
"56",0
"57",4
"58",1
"59",1
"60",1
"61",0
"62",3
"63",0
"64",1
"65",0
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",2
"73",0
"74",1
"75",0
"76",0
"77",2
"78",0
"79",2
"80",2
"81",1
"82",3
"83",2
"84",1
"85",3
"86",1
"87",0
"88",1
"89",1
"90",0
"91",0
"92",1
"93",0
"94",2
"95",0
"96",0
"97",1
"98",0
"99",0
"100",0
"101",0
"102",1
"103",1
"104",0
"105",1
"106",1
"107",0
"108",2
"109",0
"110",0
"111",3
"112",0
"113",0
"114",1
"115",0
"116",1
"117",2
"118",0
"119",3
"120",1
"121",0
"122",0
"123",1
"124",0
"125",0
"126",1
"127",0
"128",0
"129",1
"130",0
"131",0
"132",0
"133",0
"134",1
"135",0
"136",0
"137",2
"138",0
"139",0
"140",0
"141",0
"142",1
"143",0
"144",1
"145",1
"146",1
"147",1
"148",2
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",1
"167",0
"168",0
"169",0
"170",0
"171",0
"172",2
"173",0
"174",1
"175",0
"176",0
"177",1
"178",1
"179",0
"180",2
"181",0
"182",0
"183",2
"184",0
"185",0
"186",2
"187",0
"188",1
"189",0
"190",1
"191",0
"192",0
"193",1
"194",0
"195",2
"196",1
"197",0
"198",6
"199",1
"200",1
"201",1
"202",1
"203",2
"204",1
"205",4
"206",4
"207",0
"208",6
"209",1
"210",4
"211",2
