"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",3
"16",9
"17",3
"18",1
"19",3
"20",8
"21",12
"22",1
"23",3
"24",7
"25",7
"26",6
"27",2
"28",6
"29",1
"30",1
"31",1
"32",1
"33",1
"34",0
"35",0
"36",1
"37",3
"38",3
"39",1
"40",1
"41",2
"42",2
"43",6
"44",5
"45",5
"46",9
"47",14
"48",19
"49",7
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",1
"59",1
"60",1
"61",2
"62",4
"63",6
"64",6
"65",4
"66",9
"67",1
"68",1
"69",0
"70",0
"71",0
"72",1
"73",1
"74",2
"75",0
"76",0
"77",0
"78",3
"79",3
"80",0
"81",1
"82",2
"83",5
"84",1
"85",0
"86",1
"87",0
"88",0
"89",0
"90",1
"91",4
"92",4
"93",3
"94",1
"95",1
"96",4
"97",2
"98",0
"99",0
"100",0
"101",1
"102",1
"103",1
"104",2
"105",1
"106",0
"107",2
"108",1
"109",3
"110",4
"111",6
"112",7
"113",2
"114",0
"115",0
"116",0
"117",3
"118",6
"119",7
"120",3
"121",3
"122",6
"123",5
"124",15
"125",12
"126",3
"127",6
"128",6
"129",8
"130",6
"131",1
"132",5
"133",3
"134",1
"135",5
"136",3
"137",1
"138",0
"139",0
"140",0
"141",0
"142",1
"143",5
"144",6
"145",6
"146",0
"147",1
"148",0
"149",0
"150",1
"151",0
"152",0
"153",0
"154",0
"155",1
"156",5
"157",2
"158",2
"159",4
"160",3
"161",1
"162",0
"163",0
"164",0
"165",0
"166",1
"167",0
"168",0
"169",0
"170",1
"171",0
"172",0
"173",0
"174",1
"175",0
"176",2
"177",2
"178",0
"179",1
"180",1
"181",2
"182",5
"183",5
"184",5
"185",3
"186",10
"187",7
"188",1
"189",0
"190",1
"191",0
"192",1
"193",2
"194",1
"195",2
"196",2
"197",10
"198",5
"199",8
"200",8
"201",1
"202",0
"203",0
"204",0
"205",1
"206",8
"207",4
"208",2
"209",1
"210",3
"211",1
