"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",0
"8",0
"9",1
"10",0
"11",1
"12",1
"13",0
"14",2
"15",0
"16",1
"17",1
"18",0
"19",8
"20",4
"21",1
"22",2
"23",0
"24",5
"25",3
"26",0
"27",0
"28",0
"29",14
"30",1
"31",0
"32",1
"33",0
"34",7
"35",0
"36",0
"37",1
"38",0
"39",2
"40",0
"41",0
"42",3
"43",1
"44",0
"45",0
"46",0
"47",3
"48",4
"49",1
"50",2
"51",1
"52",8
"53",2
"54",2
"55",0
"56",6
"57",4
"58",2
"59",3
"60",0
"61",0
"62",5
"63",2
"64",0
"65",0
"66",0
"67",9
"68",3
"69",0
"70",0
"71",1
"72",9
"73",1
"74",0
"75",0
"76",14
"77",2
"78",2
"79",0
"80",0
"81",0
"82",12
"83",1
"84",0
"85",0
"86",1
"87",3
"88",0
"89",0
"90",1
"91",0
"92",1
"93",0
"94",1
"95",0
"96",0
"97",0
"98",0
"99",1
"100",0
"101",0
"102",0
"103",0
"104",2
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",1
"112",1
"113",3
"114",0
"115",1
"116",0
"117",0
"118",0
"119",0
"120",1
"121",0
"122",0
"123",0
"124",1
"125",1
"126",0
"127",0
"128",3
"129",1
"130",0
"131",0
"132",0
"133",5
"134",1
"135",0
"136",0
"137",1
"138",1
"139",1
"140",0
"141",1
"142",0
"143",2
"144",1
"145",0
"146",2
"147",0
"148",3
"149",0
"150",1
"151",1
"152",0
"153",2
"154",0
"155",1
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",2
"163",0
"164",0
"165",3
"166",0
"167",2
"168",0
"169",1
"170",3
"171",2
"172",3
"173",0
"174",0
"175",3
"176",11
"177",0
"178",1
"179",0
"180",12
"181",6
"182",0
"183",0
"184",0
"185",35
"186",0
"187",0
"188",1
"189",1
"190",2
"191",0
"192",1
"193",1
"194",4
"195",1
"196",0
"197",1
"198",4
"199",6
"200",0
"201",1
"202",2
"203",12
"204",2
"205",0
"206",0
"207",3
"208",0
"209",1
"210",1
"211",0
