"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",0
"9",1
"10",1
"11",1
"12",2
"13",1
"14",2
"15",3
"16",1
"17",2
"18",2
"19",0
"20",2
"21",3
"22",0
"23",6
"24",0
"25",0
"26",5
"27",0
"28",2
"29",3
"30",2
"31",3
"32",4
"33",2
"34",5
"35",2
"36",3
"37",3
"38",4
"39",2
"40",4
"41",5
"42",4
"43",7
"44",6
"45",2
"46",4
"47",8
"48",1
"49",2
"50",6
"51",0
"52",4
"53",3
"54",0
"55",5
"56",0
"57",0
"58",3
"59",0
"60",0
"61",2
"62",1
"63",1
"64",1
"65",4
"66",1
"67",6
"68",8
"69",2
"70",11
"71",4
"72",2
"73",7
"74",1
"75",4
"76",3
"77",0
"78",5
"79",2
"80",0
"81",9
"82",1
"83",0
"84",14
"85",1
"86",2
"87",3
"88",3
"89",3
"90",6
"91",2
"92",5
"93",4
"94",3
"95",4
"96",4
"97",2
"98",1
"99",4
"100",2
"101",3
"102",3
"103",3
"104",1
"105",4
"106",1
"107",4
"108",2
"109",1
"110",4
"111",0
"112",1
"113",1
"114",0
"115",5
"116",1
"117",0
"118",2
"119",0
"120",1
"121",2
"122",0
"123",2
"124",0
"125",0
"126",1
"127",0
"128",1
"129",0
"130",1
"131",1
"132",1
"133",3
"134",0
"135",4
"136",1
"137",3
"138",2
"139",0
"140",3
"141",0
"142",0
"143",3
"144",1
"145",0
"146",4
"147",0
"148",0
"149",1
"150",0
"151",1
"152",1
"153",2
"154",1
"155",0
"156",4
"157",1
"158",1
"159",4
"160",1
"161",1
"162",2
"163",3
"164",4
"165",2
"166",5
"167",4
"168",2
"169",2
"170",2
"171",1
"172",4
"173",1
"174",3
"175",4
"176",1
"177",1
"178",2
"179",2
"180",1
"181",4
"182",2
"183",1
"184",4
"185",4
"186",4
"187",3
"188",3
"189",4
"190",3
"191",1
"192",6
"193",2
"194",3
"195",5
"196",3
"197",5
"198",1
"199",3
"200",2
"201",1
"202",5
"203",1
"204",0
"205",2
"206",1
"207",1
"208",2
"209",0
"210",1
"211",2
