"","x"
"1",0
"2",1
"3",5
"4",2
"5",5
"6",1
"7",2
"8",3
"9",9
"10",5
"11",3
"12",4
"13",3
"14",2
"15",5
"16",2
"17",4
"18",0
"19",0
"20",0
"21",1
"22",4
"23",1
"24",2
"25",3
"26",3
"27",4
"28",0
"29",0
"30",0
"31",1
"32",0
"33",1
"34",2
"35",5
"36",8
"37",0
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",3
"45",2
"46",1
"47",4
"48",10
"49",7
"50",4
"51",5
"52",8
"53",3
"54",1
"55",4
"56",0
"57",0
"58",0
"59",0
"60",0
"61",1
"62",1
"63",4
"64",0
"65",1
"66",0
"67",0
"68",0
"69",1
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",1
"83",1
"84",1
"85",1
"86",6
"87",6
"88",4
"89",2
"90",0
"91",0
"92",0
"93",0
"94",2
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",1
"102",1
"103",6
"104",17
"105",6
"106",11
"107",3
"108",2
"109",2
"110",2
"111",7
"112",0
"113",1
"114",4
"115",1
"116",3
"117",3
"118",0
"119",1
"120",1
"121",0
"122",2
"123",1
"124",1
"125",2
"126",2
"127",0
"128",0
"129",1
"130",3
"131",2
"132",4
"133",1
"134",1
"135",3
"136",4
"137",6
"138",3
"139",0
"140",1
"141",1
"142",1
"143",6
"144",6
"145",1
"146",0
"147",0
"148",0
"149",1
"150",1
"151",1
"152",2
"153",1
"154",2
"155",2
"156",1
"157",1
"158",1
"159",0
"160",0
"161",0
"162",2
"163",3
"164",3
"165",3
"166",4
"167",5
"168",5
"169",7
"170",3
"171",1
"172",1
"173",1
"174",1
"175",1
"176",3
"177",1
"178",1
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",3
"189",5
"190",0
"191",0
"192",0
"193",0
"194",0
"195",0
"196",0
"197",0
"198",0
"199",1
"200",4
"201",1
"202",1
"203",4
"204",8
"205",0
"206",0
"207",0
"208",0
"209",2
"210",4
"211",2
