"","x"
"1",0
"2",0
"3",1
"4",1
"5",1
"6",1
"7",3
"8",6
"9",4
"10",7
"11",9
"12",9
"13",5
"14",5
"15",5
"16",7
"17",7
"18",5
"19",7
"20",4
"21",4
"22",3
"23",3
"24",1
"25",4
"26",2
"27",1
"28",1
"29",1
"30",3
"31",5
"32",4
"33",2
"34",2
"35",0
"36",0
"37",1
"38",0
"39",0
"40",1
"41",0
"42",1
"43",0
"44",2
"45",0
"46",0
"47",0
"48",0
"49",0
"50",1
"51",2
"52",4
"53",1
"54",2
"55",1
"56",1
"57",3
"58",5
"59",7
"60",5
"61",6
"62",4
"63",1
"64",3
"65",6
"66",11
"67",4
"68",5
"69",2
"70",3
"71",2
"72",1
"73",3
"74",6
"75",8
"76",4
"77",6
"78",3
"79",4
"80",6
"81",6
"82",5
"83",1
"84",2
"85",6
"86",4
"87",6
"88",5
"89",2
"90",5
"91",7
"92",2
"93",3
"94",2
"95",0
"96",0
"97",0
"98",1
"99",2
"100",1
"101",1
"102",4
"103",1
"104",1
"105",1
"106",1
"107",0
"108",1
"109",2
"110",6
"111",4
"112",6
"113",2
"114",4
"115",4
"116",5
"117",4
"118",7
"119",3
"120",4
"121",1
"122",0
"123",1
"124",2
"125",6
"126",5
"127",3
"128",2
"129",3
"130",3
"131",1
"132",1
"133",1
"134",2
"135",2
"136",3
"137",6
"138",7
"139",3
"140",4
"141",4
"142",3
"143",1
"144",6
"145",2
"146",3
"147",3
"148",3
"149",2
"150",1
"151",2
"152",1
"153",4
"154",3
"155",4
"156",2
"157",3
"158",2
"159",5
"160",3
"161",3
"162",4
"163",7
"164",6
"165",5
"166",2
"167",3
"168",1
"169",2
"170",1
"171",2
"172",5
"173",6
"174",6
"175",7
"176",5
"177",7
"178",5
"179",5
"180",3
"181",5
"182",3
"183",3
"184",4
"185",3
"186",2
"187",0
"188",0
"189",0
"190",0
"191",1
"192",4
"193",2
"194",3
"195",2
"196",1
"197",1
"198",0
"199",1
"200",1
"201",3
"202",0
"203",2
"204",3
"205",3
"206",4
"207",0
"208",2
"209",1
"210",1
"211",2
