"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",1
"9",2
"10",0
"11",0
"12",0
"13",0
"14",1
"15",0
"16",0
"17",0
"18",0
"19",0
"20",0
"21",1
"22",0
"23",1
"24",8
"25",8
"26",4
"27",6
"28",6
"29",3
"30",3
"31",9
"32",3
"33",0
"34",0
"35",0
"36",0
"37",0
"38",1
"39",1
"40",1
"41",5
"42",7
"43",8
"44",17
"45",2
"46",0
"47",0
"48",0
"49",2
"50",0
"51",0
"52",0
"53",0
"54",1
"55",4
"56",2
"57",1
"58",3
"59",3
"60",7
"61",7
"62",0
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",1
"70",2
"71",1
"72",1
"73",2
"74",2
"75",1
"76",0
"77",1
"78",5
"79",11
"80",6
"81",4
"82",4
"83",4
"84",8
"85",9
"86",4
"87",12
"88",10
"89",1
"90",9
"91",7
"92",3
"93",1
"94",2
"95",3
"96",17
"97",11
"98",7
"99",16
"100",22
"101",9
"102",1
"103",0
"104",1
"105",1
"106",1
"107",3
"108",1
"109",2
"110",2
"111",3
"112",1
"113",0
"114",0
"115",2
"116",3
"117",9
"118",10
"119",7
"120",7
"121",12
"122",0
"123",0
"124",1
"125",6
"126",0
"127",0
"128",0
"129",0
"130",1
"131",1
"132",2
"133",5
"134",6
"135",2
"136",2
"137",0
"138",0
"139",0
"140",0
"141",0
"142",1
"143",0
"144",0
"145",1
"146",3
"147",2
"148",4
"149",2
"150",1
"151",4
"152",3
"153",4
"154",10
"155",5
"156",6
"157",6
"158",6
"159",7
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",1
"168",0
"169",0
"170",0
"171",1
"172",1
"173",1
"174",0
"175",0
"176",0
"177",0
"178",1
"179",0
"180",1
"181",1
"182",3
"183",4
"184",4
"185",4
"186",4
"187",1
"188",1
"189",2
"190",1
"191",1
"192",1
"193",0
"194",1
"195",1
"196",5
"197",12
"198",1
"199",4
"200",2
"201",0
"202",0
"203",0
"204",1
"205",0
"206",1
"207",0
"208",0
"209",1
"210",5
"211",1
