"","x"
"1",0
"2",3
"3",2
"4",2
"5",2
"6",5
"7",3
"8",3
"9",2
"10",3
"11",3
"12",2
"13",2
"14",1
"15",6
"16",4
"17",4
"18",3
"19",4
"20",5
"21",8
"22",9
"23",6
"24",6
"25",6
"26",6
"27",4
"28",5
"29",2
"30",1
"31",0
"32",0
"33",0
"34",1
"35",0
"36",2
"37",7
"38",10
"39",4
"40",5
"41",5
"42",2
"43",3
"44",1
"45",0
"46",0
"47",1
"48",2
"49",2
"50",2
"51",1
"52",0
"53",0
"54",1
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",1
"62",1
"63",2
"64",1
"65",1
"66",1
"67",0
"68",0
"69",1
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",1
"77",1
"78",2
"79",3
"80",3
"81",1
"82",0
"83",0
"84",0
"85",1
"86",1
"87",1
"88",3
"89",1
"90",1
"91",1
"92",0
"93",1
"94",1
"95",4
"96",5
"97",5
"98",5
"99",3
"100",4
"101",6
"102",2
"103",3
"104",3
"105",1
"106",1
"107",3
"108",4
"109",3
"110",3
"111",6
"112",5
"113",5
"114",6
"115",2
"116",4
"117",5
"118",1
"119",1
"120",0
"121",0
"122",0
"123",1
"124",0
"125",0
"126",1
"127",1
"128",0
"129",1
"130",2
"131",5
"132",3
"133",4
"134",5
"135",3
"136",5
"137",4
"138",4
"139",3
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",1
"150",1
"151",4
"152",4
"153",5
"154",6
"155",6
"156",7
"157",5
"158",2
"159",1
"160",2
"161",1
"162",1
"163",0
"164",0
"165",1
"166",3
"167",0
"168",1
"169",2
"170",3
"171",3
"172",2
"173",2
"174",2
"175",2
"176",0
"177",0
"178",0
"179",0
"180",1
"181",3
"182",3
"183",3
"184",5
"185",5
"186",5
"187",10
"188",6
"189",4
"190",1
"191",4
"192",4
"193",1
"194",1
"195",1
"196",1
"197",3
"198",3
"199",2
"200",1
"201",2
"202",2
"203",1
"204",4
"205",3
"206",4
"207",1
"208",2
"209",3
"210",5
"211",8
