"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",1
"8",0
"9",1
"10",0
"11",0
"12",0
"13",0
"14",4
"15",0
"16",0
"17",0
"18",1
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",2
"26",0
"27",2
"28",0
"29",1
"30",0
"31",0
"32",0
"33",1
"34",1
"35",1
"36",0
"37",0
"38",1
"39",3
"40",5
"41",0
"42",2
"43",1
"44",6
"45",0
"46",0
"47",1
"48",5
"49",2
"50",0
"51",1
"52",2
"53",12
"54",1
"55",2
"56",1
"57",4
"58",8
"59",0
"60",1
"61",0
"62",5
"63",3
"64",1
"65",0
"66",0
"67",7
"68",2
"69",0
"70",0
"71",0
"72",4
"73",3
"74",0
"75",0
"76",0
"77",1
"78",2
"79",0
"80",0
"81",0
"82",6
"83",0
"84",0
"85",0
"86",1
"87",3
"88",0
"89",1
"90",1
"91",3
"92",0
"93",0
"94",1
"95",0
"96",1
"97",0
"98",2
"99",0
"100",0
"101",0
"102",0
"103",0
"104",1
"105",0
"106",0
"107",0
"108",0
"109",1
"110",0
"111",0
"112",0
"113",0
"114",2
"115",0
"116",0
"117",1
"118",0
"119",0
"120",0
"121",0
"122",1
"123",0
"124",0
"125",0
"126",0
"127",3
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",0
"139",0
"140",1
"141",0
"142",0
"143",0
"144",2
"145",2
"146",0
"147",0
"148",1
"149",5
"150",2
"151",0
"152",1
"153",1
"154",1
"155",3
"156",0
"157",1
"158",0
"159",5
"160",1
"161",0
"162",0
"163",1
"164",4
"165",0
"166",0
"167",0
"168",0
"169",2
"170",0
"171",2
"172",0
"173",0
"174",4
"175",0
"176",0
"177",1
"178",2
"179",0
"180",0
"181",1
"182",3
"183",1
"184",0
"185",0
"186",4
"187",1
"188",3
"189",0
"190",2
"191",3
"192",1
"193",1
"194",2
"195",0
"196",5
"197",0
"198",4
"199",0
"200",0
"201",1
"202",0
"203",8
"204",0
"205",2
"206",0
"207",0
"208",2
"209",0
"210",0
"211",0
