"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",1
"9",0
"10",1
"11",0
"12",0
"13",2
"14",0
"15",1
"16",1
"17",2
"18",1
"19",1
"20",2
"21",3
"22",2
"23",2
"24",1
"25",7
"26",2
"27",1
"28",0
"29",4
"30",9
"31",2
"32",1
"33",0
"34",6
"35",2
"36",1
"37",0
"38",2
"39",2
"40",2
"41",1
"42",0
"43",4
"44",3
"45",4
"46",0
"47",1
"48",2
"49",10
"50",0
"51",0
"52",0
"53",5
"54",8
"55",0
"56",0
"57",2
"58",3
"59",6
"60",0
"61",2
"62",2
"63",1
"64",0
"65",0
"66",1
"67",1
"68",2
"69",1
"70",0
"71",1
"72",0
"73",3
"74",1
"75",0
"76",4
"77",0
"78",3
"79",1
"80",0
"81",3
"82",0
"83",3
"84",1
"85",3
"86",2
"87",0
"88",0
"89",2
"90",3
"91",1
"92",0
"93",1
"94",3
"95",3
"96",1
"97",1
"98",2
"99",2
"100",1
"101",2
"102",1
"103",4
"104",1
"105",4
"106",5
"107",2
"108",1
"109",1
"110",4
"111",2
"112",4
"113",0
"114",2
"115",3
"116",5
"117",2
"118",0
"119",2
"120",4
"121",6
"122",0
"123",1
"124",2
"125",7
"126",2
"127",0
"128",3
"129",2
"130",6
"131",0
"132",1
"133",3
"134",3
"135",2
"136",0
"137",2
"138",4
"139",5
"140",1
"141",0
"142",4
"143",4
"144",4
"145",1
"146",1
"147",4
"148",4
"149",6
"150",2
"151",1
"152",2
"153",4
"154",5
"155",1
"156",2
"157",7
"158",4
"159",6
"160",0
"161",4
"162",6
"163",6
"164",2
"165",0
"166",8
"167",3
"168",5
"169",0
"170",1
"171",2
"172",6
"173",3
"174",1
"175",2
"176",1
"177",3
"178",4
"179",3
"180",1
"181",1
"182",2
"183",5
"184",2
"185",3
"186",2
"187",3
"188",5
"189",1
"190",4
"191",4
"192",4
"193",4
"194",1
"195",4
"196",3
"197",6
"198",2
"199",2
"200",3
"201",5
"202",6
"203",1
"204",1
"205",5
"206",2
"207",3
"208",0
"209",2
"210",4
"211",2
