"","x"
"1",0
"2",0
"3",0
"4",3
"5",0
"6",0
"7",2
"8",3
"9",1
"10",2
"11",6
"12",3
"13",2
"14",7
"15",5
"16",0
"17",5
"18",1
"19",0
"20",2
"21",1
"22",0
"23",3
"24",0
"25",1
"26",1
"27",0
"28",1
"29",1
"30",1
"31",2
"32",4
"33",2
"34",2
"35",2
"36",4
"37",3
"38",2
"39",4
"40",2
"41",5
"42",4
"43",2
"44",7
"45",5
"46",1
"47",14
"48",4
"49",4
"50",8
"51",4
"52",10
"53",4
"54",3
"55",5
"56",5
"57",1
"58",6
"59",2
"60",3
"61",8
"62",2
"63",4
"64",5
"65",3
"66",5
"67",1
"68",1
"69",2
"70",3
"71",1
"72",2
"73",3
"74",2
"75",2
"76",0
"77",6
"78",3
"79",0
"80",8
"81",0
"82",1
"83",2
"84",0
"85",2
"86",0
"87",0
"88",0
"89",0
"90",0
"91",0
"92",1
"93",1
"94",4
"95",2
"96",2
"97",5
"98",1
"99",0
"100",4
"101",0
"102",0
"103",5
"104",0
"105",2
"106",2
"107",1
"108",2
"109",4
"110",6
"111",1
"112",2
"113",3
"114",0
"115",1
"116",1
"117",0
"118",2
"119",1
"120",0
"121",4
"122",1
"123",0
"124",5
"125",1
"126",1
"127",2
"128",1
"129",1
"130",3
"131",0
"132",2
"133",0
"134",1
"135",0
"136",1
"137",0
"138",0
"139",0
"140",1
"141",0
"142",1
"143",0
"144",0
"145",1
"146",1
"147",1
"148",0
"149",3
"150",1
"151",0
"152",3
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",1
"166",0
"167",1
"168",1
"169",0
"170",3
"171",1
"172",1
"173",5
"174",2
"175",0
"176",5
"177",4
"178",2
"179",4
"180",1
"181",4
"182",2
"183",0
"184",3
"185",1
"186",2
"187",5
"188",1
"189",4
"190",3
"191",1
"192",3
"193",2
"194",5
"195",2
"196",3
"197",3
"198",1
"199",3
"200",1
"201",3
"202",2
"203",2
"204",2
"205",2
"206",2
"207",3
"208",2
"209",2
"210",4
"211",3
