"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",1
"9",0
"10",1
"11",0
"12",0
"13",1
"14",1
"15",0
"16",0
"17",0
"18",1
"19",1
"20",0
"21",0
"22",1
"23",2
"24",0
"25",2
"26",0
"27",2
"28",3
"29",0
"30",1
"31",1
"32",0
"33",0
"34",0
"35",0
"36",2
"37",0
"38",1
"39",0
"40",0
"41",2
"42",0
"43",2
"44",0
"45",0
"46",0
"47",0
"48",2
"49",1
"50",0
"51",0
"52",0
"53",1
"54",2
"55",0
"56",0
"57",0
"58",3
"59",0
"60",0
"61",0
"62",1
"63",0
"64",0
"65",0
"66",0
"67",0
"68",0
"69",0
"70",1
"71",0
"72",2
"73",0
"74",0
"75",0
"76",1
"77",1
"78",0
"79",0
"80",0
"81",1
"82",2
"83",0
"84",1
"85",0
"86",3
"87",0
"88",1
"89",2
"90",0
"91",1
"92",1
"93",2
"94",1
"95",0
"96",1
"97",0
"98",2
"99",0
"100",1
"101",1
"102",0
"103",1
"104",1
"105",1
"106",4
"107",0
"108",0
"109",1
"110",1
"111",0
"112",0
"113",2
"114",0
"115",1
"116",0
"117",2
"118",1
"119",0
"120",0
"121",0
"122",4
"123",3
"124",0
"125",0
"126",1
"127",3
"128",2
"129",0
"130",0
"131",3
"132",1
"133",0
"134",1
"135",0
"136",4
"137",1
"138",5
"139",1
"140",0
"141",7
"142",2
"143",3
"144",0
"145",1
"146",0
"147",4
"148",0
"149",0
"150",1
"151",0
"152",3
"153",0
"154",0
"155",0
"156",0
"157",2
"158",1
"159",0
"160",0
"161",0
"162",1
"163",2
"164",0
"165",1
"166",1
"167",1
"168",2
"169",0
"170",2
"171",1
"172",2
"173",2
"174",0
"175",4
"176",2
"177",1
"178",2
"179",1
"180",6
"181",0
"182",2
"183",0
"184",3
"185",4
"186",0
"187",0
"188",1
"189",11
"190",4
"191",1
"192",1
"193",2
"194",4
"195",1
"196",2
"197",1
"198",2
"199",5
"200",2
"201",3
"202",3
"203",2
"204",2
"205",1
"206",2
"207",0
"208",0
"209",4
"210",4
"211",1
