"","x"
"1",0
"2",0
"3",1
"4",2
"5",1
"6",1
"7",3
"8",1
"9",2
"10",2
"11",0
"12",0
"13",0
"14",1
"15",5
"16",2
"17",3
"18",2
"19",2
"20",2
"21",2
"22",4
"23",8
"24",5
"25",3
"26",1
"27",2
"28",2
"29",4
"30",4
"31",0
"32",1
"33",1
"34",1
"35",4
"36",5
"37",4
"38",6
"39",6
"40",6
"41",6
"42",4
"43",3
"44",1
"45",6
"46",2
"47",3
"48",1
"49",2
"50",4
"51",2
"52",1
"53",3
"54",4
"55",4
"56",6
"57",7
"58",9
"59",4
"60",3
"61",7
"62",3
"63",2
"64",2
"65",1
"66",1
"67",1
"68",0
"69",0
"70",0
"71",0
"72",1
"73",1
"74",1
"75",2
"76",6
"77",5
"78",2
"79",3
"80",5
"81",3
"82",2
"83",2
"84",0
"85",0
"86",1
"87",1
"88",2
"89",1
"90",2
"91",2
"92",1
"93",0
"94",2
"95",3
"96",3
"97",7
"98",4
"99",3
"100",4
"101",4
"102",2
"103",2
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",1
"115",1
"116",2
"117",4
"118",2
"119",3
"120",5
"121",6
"122",3
"123",7
"124",4
"125",5
"126",5
"127",8
"128",2
"129",4
"130",6
"131",3
"132",2
"133",5
"134",1
"135",1
"136",2
"137",0
"138",2
"139",4
"140",3
"141",2
"142",4
"143",8
"144",6
"145",2
"146",1
"147",0
"148",0
"149",0
"150",0
"151",2
"152",1
"153",1
"154",0
"155",0
"156",2
"157",2
"158",1
"159",2
"160",0
"161",0
"162",0
"163",0
"164",0
"165",1
"166",1
"167",2
"168",4
"169",1
"170",3
"171",5
"172",2
"173",1
"174",5
"175",7
"176",4
"177",1
"178",0
"179",1
"180",2
"181",3
"182",3
"183",0
"184",0
"185",0
"186",0
"187",0
"188",1
"189",1
"190",4
"191",4
"192",9
"193",9
"194",5
"195",2
"196",1
"197",0
"198",1
"199",2
"200",1
"201",2
"202",4
"203",3
"204",4
"205",5
"206",6
"207",1
"208",0
"209",0
"210",0
"211",0
