"","x"
"1",0
"2",0
"3",0
"4",1
"5",1
"6",0
"7",2
"8",0
"9",0
"10",1
"11",0
"12",1
"13",2
"14",0
"15",1
"16",1
"17",0
"18",3
"19",0
"20",0
"21",0
"22",0
"23",0
"24",1
"25",0
"26",0
"27",0
"28",0
"29",2
"30",1
"31",0
"32",3
"33",2
"34",0
"35",3
"36",0
"37",0
"38",3
"39",0
"40",2
"41",0
"42",1
"43",1
"44",2
"45",1
"46",1
"47",3
"48",4
"49",1
"50",5
"51",2
"52",2
"53",2
"54",3
"55",3
"56",1
"57",2
"58",3
"59",2
"60",2
"61",6
"62",1
"63",6
"64",3
"65",4
"66",4
"67",2
"68",5
"69",2
"70",1
"71",3
"72",4
"73",1
"74",5
"75",2
"76",0
"77",5
"78",1
"79",1
"80",3
"81",3
"82",2
"83",3
"84",3
"85",3
"86",4
"87",0
"88",4
"89",3
"90",0
"91",5
"92",0
"93",0
"94",2
"95",0
"96",0
"97",6
"98",0
"99",2
"100",1
"101",0
"102",1
"103",1
"104",1
"105",3
"106",3
"107",2
"108",3
"109",5
"110",4
"111",6
"112",4
"113",3
"114",3
"115",2
"116",4
"117",3
"118",5
"119",3
"120",4
"121",6
"122",2
"123",8
"124",4
"125",1
"126",8
"127",3
"128",0
"129",10
"130",0
"131",3
"132",4
"133",2
"134",0
"135",5
"136",1
"137",1
"138",5
"139",4
"140",1
"141",3
"142",2
"143",1
"144",1
"145",1
"146",2
"147",1
"148",1
"149",3
"150",1
"151",3
"152",0
"153",7
"154",3
"155",0
"156",4
"157",3
"158",2
"159",2
"160",5
"161",1
"162",6
"163",6
"164",3
"165",7
"166",3
"167",3
"168",4
"169",5
"170",2
"171",1
"172",6
"173",2
"174",1
"175",2
"176",3
"177",1
"178",4
"179",4
"180",0
"181",8
"182",1
"183",1
"184",5
"185",1
"186",1
"187",3
"188",1
"189",2
"190",1
"191",2
"192",2
"193",2
"194",0
"195",4
"196",1
"197",2
"198",0
"199",3
"200",0
"201",1
"202",2
"203",0
"204",2
"205",2
"206",0
"207",4
"208",0
"209",1
"210",3
"211",0
