"","x"
"1",0
"2",0
"3",1
"4",3
"5",3
"6",4
"7",1
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",1
"19",3
"20",2
"21",6
"22",7
"23",5
"24",3
"25",3
"26",5
"27",4
"28",3
"29",1
"30",3
"31",6
"32",9
"33",9
"34",4
"35",5
"36",4
"37",8
"38",7
"39",9
"40",8
"41",2
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",1
"49",2
"50",4
"51",3
"52",4
"53",3
"54",1
"55",4
"56",3
"57",5
"58",10
"59",5
"60",3
"61",4
"62",5
"63",7
"64",10
"65",2
"66",0
"67",0
"68",1
"69",0
"70",0
"71",1
"72",3
"73",4
"74",4
"75",4
"76",2
"77",2
"78",3
"79",6
"80",5
"81",2
"82",3
"83",3
"84",1
"85",1
"86",1
"87",1
"88",0
"89",1
"90",3
"91",4
"92",3
"93",7
"94",5
"95",4
"96",3
"97",8
"98",3
"99",0
"100",0
"101",0
"102",1
"103",4
"104",6
"105",5
"106",3
"107",3
"108",5
"109",1
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",1
"119",1
"120",0
"121",2
"122",2
"123",5
"124",5
"125",3
"126",3
"127",3
"128",3
"129",4
"130",8
"131",6
"132",3
"133",5
"134",7
"135",5
"136",3
"137",0
"138",0
"139",0
"140",0
"141",0
"142",1
"143",1
"144",0
"145",1
"146",2
"147",1
"148",2
"149",1
"150",4
"151",7
"152",5
"153",2
"154",1
"155",1
"156",2
"157",2
"158",1
"159",3
"160",1
"161",1
"162",1
"163",2
"164",0
"165",0
"166",2
"167",1
"168",2
"169",2
"170",3
"171",2
"172",3
"173",5
"174",4
"175",0
"176",1
"177",0
"178",0
"179",0
"180",0
"181",1
"182",1
"183",0
"184",3
"185",9
"186",6
"187",3
"188",4
"189",7
"190",9
"191",3
"192",3
"193",4
"194",3
"195",3
"196",5
"197",5
"198",5
"199",4
"200",7
"201",4
"202",2
"203",3
"204",3
"205",3
"206",4
"207",3
"208",6
"209",3
"210",4
"211",3
