"","x"
"1",0
"2",1
"3",2
"4",4
"5",8
"6",17
"7",33
"8",21
"9",29
"10",45
"11",85
"12",94
"13",139
"14",149
"15",192
"16",161
"17",118
"18",64
"19",19
"20",21
"21",27
"22",28
"23",32
"24",18
"25",8
"26",6
"27",6
"28",2
"29",2
"30",3
"31",25
"32",60
"33",55
"34",42
"35",43
"36",32
"37",20
"38",21
"39",10
"40",19
"41",10
"42",3
"43",3
"44",1
"45",9
"46",15
"47",23
"48",13
"49",29
"50",14
"51",24
"52",37
"53",66
"54",56
"55",123
"56",146
"57",87
"58",49
"59",126
"60",113
"61",59
"62",60
"63",98
"64",145
"65",76
"66",50
"67",103
"68",105
"69",85
"70",33
"71",33
"72",30
"73",27
"74",18
"75",27
"76",21
"77",14
"78",14
"79",26
"80",29
"81",13
"82",12
"83",4
"84",4
"85",5
"86",2
"87",4
"88",7
"89",9
"90",18
"91",11
"92",17
"93",15
"94",18
"95",14
"96",1
"97",2
"98",9
"99",13
"100",27
"101",37
"102",55
"103",114
"104",133
"105",52
"106",11
"107",10
"108",29
"109",57
"110",50
"111",74
"112",46
"113",33
"114",36
"115",32
"116",36
"117",33
"118",34
"119",47
"120",77
"121",59
"122",51
"123",29
"124",12
"125",24
"126",33
"127",25
"128",9
"129",8
"130",4
"131",14
"132",9
"133",10
"134",9
"135",19
"136",18
"137",42
"138",40
"139",27
"140",27
"141",15
"142",9
"143",23
"144",29
"145",67
"146",48
"147",23
"148",11
"149",12
"150",15
"151",7
"152",15
"153",18
"154",35
"155",55
"156",62
"157",84
"158",58
"159",36
"160",92
"161",131
"162",61
"163",37
"164",28
"165",27
"166",27
"167",41
"168",39
"169",61
"170",103
"171",126
"172",89
"173",101
"174",219
"175",128
"176",131
"177",262
"178",297
"179",185
"180",48
"181",46
"182",25
"183",7
"184",3
"185",2
"186",5
"187",9
"188",8
"189",7
"190",4
"191",11
"192",12
"193",15
"194",15
"195",8
"196",9
"197",10
"198",13
"199",9
"200",13
"201",10
"202",7
"203",7
"204",13
"205",16
"206",25
"207",35
"208",36
"209",27
"210",31
"211",45
