"","x"
"1",0
"2",0
"3",2
"4",4
"5",3
"6",7
"7",14
"8",24
"9",10
"10",7
"11",20
"12",23
"13",40
"14",51
"15",96
"16",388
"17",370
"18",29
"19",4
"20",2
"21",4
"22",10
"23",15
"24",12
"25",5
"26",3
"27",3
"28",0
"29",1
"30",2
"31",9
"32",13
"33",5
"34",3
"35",23
"36",5
"37",5
"38",17
"39",5
"40",18
"41",6
"42",5
"43",3
"44",1
"45",15
"46",6
"47",12
"48",11
"49",58
"50",40
"51",42
"52",71
"53",34
"54",21
"55",132
"56",85
"57",13
"58",7
"59",23
"60",22
"61",48
"62",7
"63",25
"64",12
"65",9
"66",22
"67",44
"68",27
"69",42
"70",18
"71",10
"72",8
"73",9
"74",1
"75",7
"76",9
"77",26
"78",5
"79",11
"80",10
"81",6
"82",0
"83",0
"84",0
"85",0
"86",0
"87",1
"88",0
"89",0
"90",0
"91",3
"92",4
"93",25
"94",43
"95",41
"96",4
"97",7
"98",17
"99",52
"100",27
"101",37
"102",33
"103",2
"104",12
"105",16
"106",14
"107",4
"108",9
"109",62
"110",73
"111",182
"112",417
"113",19
"114",63
"115",31
"116",29
"117",26
"118",25
"119",7
"120",26
"121",6
"122",21
"123",5
"124",16
"125",28
"126",5
"127",10
"128",1
"129",5
"130",3
"131",2
"132",2
"133",0
"134",0
"135",0
"136",0
"137",4
"138",15
"139",49
"140",67
"141",5
"142",7
"143",3
"144",10
"145",12
"146",11
"147",4
"148",3
"149",1
"150",0
"151",0
"152",1
"153",10
"154",19
"155",2
"156",4
"157",26
"158",48
"159",23
"160",30
"161",41
"162",42
"163",15
"164",23
"165",36
"166",28
"167",5
"168",10
"169",12
"170",38
"171",20
"172",13
"173",11
"174",38
"175",16
"176",46
"177",322
"178",234
"179",283
"180",135
"181",60
"182",0
"183",1
"184",1
"185",7
"186",5
"187",7
"188",6
"189",7
"190",6
"191",16
"192",18
"193",11
"194",3
"195",5
"196",12
"197",2
"198",10
"199",18
"200",5
"201",7
"202",10
"203",2
"204",6
"205",20
"206",15
"207",54
"208",37
"209",25
"210",8
"211",19
