"","x"
"1",0
"2",0
"3",0
"4",1
"5",0
"6",1
"7",8
"8",1
"9",10
"10",28
"11",17
"12",56
"13",54
"14",54
"15",94
"16",57
"17",46
"18",47
"19",40
"20",50
"21",19
"22",29
"23",42
"24",14
"25",20
"26",34
"27",5
"28",12
"29",22
"30",7
"31",36
"32",35
"33",18
"34",8
"35",22
"36",19
"37",17
"38",23
"39",16
"40",10
"41",13
"42",11
"43",15
"44",11
"45",24
"46",20
"47",35
"48",27
"49",34
"50",33
"51",29
"52",33
"53",38
"54",53
"55",89
"56",94
"57",82
"58",110
"59",86
"60",49
"61",115
"62",106
"63",128
"64",219
"65",74
"66",117
"67",177
"68",77
"69",104
"70",88
"71",133
"72",59
"73",45
"74",41
"75",45
"76",19
"77",35
"78",22
"79",27
"80",16
"81",11
"82",7
"83",10
"84",13
"85",5
"86",26
"87",4
"88",15
"89",5
"90",10
"91",18
"92",8
"93",9
"94",16
"95",7
"96",10
"97",9
"98",19
"99",13
"100",16
"101",24
"102",24
"103",25
"104",24
"105",22
"106",9
"107",15
"108",34
"109",76
"110",63
"111",57
"112",78
"113",41
"114",93
"115",98
"116",40
"117",95
"118",94
"119",107
"120",140
"121",51
"122",107
"123",52
"124",23
"125",120
"126",16
"127",15
"128",34
"129",26
"130",10
"131",49
"132",10
"133",19
"134",17
"135",28
"136",11
"137",30
"138",17
"139",9
"140",15
"141",9
"142",5
"143",45
"144",5
"145",24
"146",11
"147",20
"148",16
"149",17
"150",13
"151",17
"152",18
"153",25
"154",22
"155",15
"156",15
"157",28
"158",15
"159",33
"160",34
"161",39
"162",25
"163",30
"164",41
"165",51
"166",52
"167",53
"168",43
"169",136
"170",74
"171",110
"172",128
"173",55
"174",214
"175",94
"176",171
"177",228
"178",79
"179",92
"180",42
"181",82
"182",43
"183",27
"184",11
"185",26
"186",17
"187",14
"188",26
"189",14
"190",15
"191",11
"192",12
"193",19
"194",4
"195",18
"196",13
"197",7
"198",24
"199",13
"200",10
"201",25
"202",13
"203",14
"204",20
"205",25
"206",25
"207",44
"208",23
"209",31
"210",22
"211",19
