"","x"
"1",0
"2",0
"3",1
"4",2
"5",1
"6",4
"7",2
"8",13
"9",33
"10",76
"11",103
"12",65
"13",28
"14",77
"15",32
"16",125
"17",143
"18",105
"19",26
"20",20
"21",8
"22",1
"23",5
"24",14
"25",1
"26",2
"27",1
"28",0
"29",1
"30",2
"31",50
"32",71
"33",31
"34",51
"35",38
"36",32
"37",7
"38",6
"39",7
"40",16
"41",4
"42",0
"43",4
"44",5
"45",10
"46",5
"47",14
"48",2
"49",5
"50",30
"51",13
"52",22
"53",124
"54",158
"55",123
"56",59
"57",57
"58",5
"59",10
"60",2
"61",9
"62",14
"63",40
"64",29
"65",21
"66",34
"67",157
"68",155
"69",158
"70",37
"71",95
"72",83
"73",80
"74",14
"75",4
"76",2
"77",0
"78",0
"79",0
"80",1
"81",7
"82",5
"83",3
"84",4
"85",6
"86",13
"87",6
"88",15
"89",2
"90",0
"91",0
"92",1
"93",3
"94",1
"95",1
"96",0
"97",0
"98",0
"99",2
"100",10
"101",11
"102",17
"103",88
"104",75
"105",18
"106",2
"107",3
"108",3
"109",15
"110",18
"111",29
"112",71
"113",76
"114",136
"115",130
"116",85
"117",71
"118",21
"119",30
"120",49
"121",13
"122",42
"123",29
"124",8
"125",20
"126",33
"127",18
"128",9
"129",0
"130",0
"131",1
"132",5
"133",14
"134",22
"135",50
"136",13
"137",102
"138",103
"139",27
"140",6
"141",3
"142",3
"143",30
"144",20
"145",17
"146",28
"147",12
"148",23
"149",59
"150",41
"151",15
"152",1
"153",7
"154",49
"155",98
"156",46
"157",146
"158",213
"159",104
"160",75
"161",148
"162",120
"163",47
"164",84
"165",86
"166",61
"167",39
"168",43
"169",83
"170",25
"171",38
"172",35
"173",57
"174",184
"175",150
"176",287
"177",786
"178",171
"179",126
"180",15
"181",24
"182",0
"183",0
"184",0
"185",1
"186",4
"187",10
"188",15
"189",21
"190",26
"191",40
"192",11
"193",35
"194",21
"195",6
"196",7
"197",11
"198",6
"199",16
"200",9
"201",29
"202",20
"203",24
"204",10
"205",15
"206",9
"207",17
"208",23
"209",36
"210",19
"211",57
