"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",2
"8",2
"9",0
"10",3
"11",17
"12",18
"13",5
"14",7
"15",39
"16",45
"17",50
"18",20
"19",16
"20",68
"21",31
"22",30
"23",20
"24",19
"25",31
"26",16
"27",15
"28",10
"29",10
"30",14
"31",27
"32",18
"33",6
"34",9
"35",18
"36",28
"37",5
"38",9
"39",7
"40",21
"41",12
"42",3
"43",16
"44",11
"45",34
"46",9
"47",13
"48",22
"49",43
"50",21
"51",18
"52",20
"53",56
"54",55
"55",63
"56",45
"57",46
"58",73
"59",117
"60",96
"61",115
"62",76
"63",137
"64",215
"65",129
"66",164
"67",211
"68",165
"69",171
"70",73
"71",127
"72",242
"73",91
"74",101
"75",51
"76",43
"77",88
"78",28
"79",57
"80",50
"81",7
"82",12
"83",15
"84",22
"85",12
"86",9
"87",6
"88",7
"89",4
"90",11
"91",12
"92",5
"93",7
"94",7
"95",12
"96",10
"97",13
"98",16
"99",10
"100",17
"101",19
"102",35
"103",75
"104",35
"105",37
"106",21
"107",28
"108",59
"109",68
"110",50
"111",112
"112",90
"113",62
"114",96
"115",157
"116",97
"117",102
"118",128
"119",145
"120",315
"121",136
"122",105
"123",77
"124",84
"125",219
"126",109
"127",46
"128",33
"129",48
"130",34
"131",107
"132",20
"133",34
"134",24
"135",57
"136",18
"137",48
"138",24
"139",22
"140",17
"141",21
"142",27
"143",43
"144",9
"145",31
"146",5
"147",27
"148",18
"149",39
"150",19
"151",5
"152",27
"153",36
"154",30
"155",29
"156",26
"157",42
"158",36
"159",42
"160",87
"161",75
"162",59
"163",51
"164",52
"165",201
"166",79
"167",91
"168",73
"169",128
"170",205
"171",204
"172",85
"173",103
"174",353
"175",248
"176",307
"177",199
"178",193
"179",142
"180",62
"181",218
"182",122
"183",99
"184",24
"185",52
"186",54
"187",49
"188",24
"189",12
"190",17
"191",17
"192",25
"193",16
"194",3
"195",10
"196",30
"197",9
"198",7
"199",3
"200",6
"201",11
"202",10
"203",9
"204",8
"205",15
"206",20
"207",15
"208",13
"209",20
"210",46
"211",27
