"","x"
"1",0
"2",0
"3",0
"4",4
"5",6
"6",7
"7",27
"8",29
"9",94
"10",333
"11",299
"12",35
"13",48
"14",28
"15",22
"16",22
"17",19
"18",9
"19",3
"20",7
"21",7
"22",7
"23",3
"24",1
"25",2
"26",1
"27",1
"28",0
"29",0
"30",2
"31",12
"32",37
"33",50
"34",56
"35",15
"36",1
"37",0
"38",2
"39",1
"40",10
"41",14
"42",2
"43",6
"44",1
"45",5
"46",21
"47",19
"48",14
"49",10
"50",8
"51",32
"52",70
"53",32
"54",2
"55",8
"56",7
"57",13
"58",13
"59",82
"60",26
"61",26
"62",33
"63",56
"64",55
"65",16
"66",11
"67",7
"68",18
"69",26
"70",6
"71",9
"72",5
"73",8
"74",8
"75",10
"76",9
"77",9
"78",19
"79",46
"80",63
"81",14
"82",14
"83",6
"84",4
"85",1
"86",1
"87",5
"88",3
"89",3
"90",0
"91",0
"92",2
"93",2
"94",0
"95",0
"96",1
"97",5
"98",13
"99",26
"100",87
"101",56
"102",64
"103",36
"104",100
"105",11
"106",2
"107",0
"108",0
"109",4
"110",7
"111",3
"112",13
"113",39
"114",57
"115",101
"116",236
"117",44
"118",83
"119",48
"120",65
"121",78
"122",41
"123",41
"124",7
"125",51
"126",49
"127",65
"128",25
"129",22
"130",1
"131",1
"132",0
"133",2
"134",3
"135",8
"136",8
"137",12
"138",30
"139",17
"140",40
"141",62
"142",49
"143",90
"144",141
"145",113
"146",60
"147",38
"148",10
"149",29
"150",25
"151",4
"152",4
"153",9
"154",14
"155",25
"156",59
"157",17
"158",33
"159",16
"160",60
"161",25
"162",12
"163",5
"164",14
"165",32
"166",34
"167",10
"168",3
"169",15
"170",55
"171",65
"172",106
"173",115
"174",173
"175",362
"176",121
"177",75
"178",431
"179",118
"180",48
"181",36
"182",19
"183",14
"184",3
"185",1
"186",8
"187",8
"188",1
"189",11
"190",10
"191",1
"192",6
"193",11
"194",5
"195",3
"196",8
"197",12
"198",30
"199",9
"200",3
"201",8
"202",3
"203",2
"204",4
"205",1
"206",0
"207",0
"208",1
"209",4
"210",18
"211",44
