"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",2
"7",7
"8",1
"9",5
"10",3
"11",83
"12",8
"13",14
"14",4
"15",45
"16",24
"17",54
"18",2
"19",4
"20",106
"21",18
"22",4
"23",5
"24",9
"25",52
"26",3
"27",8
"28",3
"29",2
"30",4
"31",15
"32",4
"33",3
"34",1
"35",19
"36",11
"37",6
"38",5
"39",3
"40",3
"41",7
"42",10
"43",2
"44",3
"45",3
"46",10
"47",23
"48",8
"49",13
"50",1
"51",26
"52",58
"53",8
"54",13
"55",2
"56",106
"57",28
"58",9
"59",8
"60",27
"61",110
"62",40
"63",6
"64",11
"65",42
"66",202
"67",7
"68",32
"69",46
"70",31
"71",82
"72",6
"73",5
"74",113
"75",146
"76",1
"77",19
"78",14
"79",216
"80",5
"81",2
"82",3
"83",11
"84",8
"85",0
"86",1
"87",7
"88",1
"89",2
"90",0
"91",0
"92",18
"93",1
"94",2
"95",1
"96",1
"97",11
"98",1
"99",2
"100",2
"101",6
"102",15
"103",25
"104",13
"105",12
"106",4
"107",18
"108",66
"109",12
"110",14
"111",6
"112",6
"113",63
"114",20
"115",11
"116",4
"117",1
"118",113
"119",47
"120",117
"121",15
"122",17
"123",74
"124",63
"125",52
"126",34
"127",7
"128",19
"129",21
"130",27
"131",31
"132",6
"133",14
"134",20
"135",52
"136",13
"137",19
"138",12
"139",1
"140",33
"141",19
"142",0
"143",13
"144",27
"145",106
"146",4
"147",2
"148",12
"149",219
"150",9
"151",13
"152",4
"153",61
"154",39
"155",15
"156",16
"157",5
"158",117
"159",101
"160",32
"161",15
"162",61
"163",30
"164",38
"165",66
"166",41
"167",28
"168",44
"169",51
"170",182
"171",85
"172",57
"173",65
"174",33
"175",105
"176",204
"177",223
"178",234
"179",29
"180",39
"181",371
"182",237
"183",30
"184",19
"185",43
"186",107
"187",6
"188",33
"189",18
"190",1
"191",30
"192",1
"193",16
"194",1
"195",4
"196",22
"197",0
"198",13
"199",6
"200",14
"201",6
"202",0
"203",5
"204",2
"205",12
"206",7
"207",4
"208",11
"209",0
"210",18
"211",16
