"","x"
"1",0
"2",0
"3",0
"4",5
"5",0
"6",3
"7",1
"8",2
"9",0
"10",1
"11",2
"12",0
"13",32
"14",0
"15",2
"16",12
"17",1
"18",6
"19",10
"20",9
"21",1
"22",2
"23",19
"24",5
"25",7
"26",30
"27",1
"28",2
"29",31
"30",0
"31",18
"32",13
"33",0
"34",35
"35",5
"36",0
"37",9
"38",4
"39",3
"40",0
"41",2
"42",0
"43",1
"44",4
"45",1
"46",1
"47",2
"48",6
"49",13
"50",0
"51",8
"52",0
"53",0
"54",11
"55",3
"56",13
"57",13
"58",2
"59",54
"60",12
"61",5
"62",19
"63",32
"64",39
"65",18
"66",50
"67",75
"68",22
"69",32
"70",64
"71",51
"72",46
"73",37
"74",11
"75",48
"76",5
"77",14
"78",8
"79",3
"80",4
"81",9
"82",4
"83",4
"84",16
"85",0
"86",30
"87",3
"88",7
"89",1
"90",5
"91",5
"92",4
"93",8
"94",3
"95",11
"96",4
"97",9
"98",19
"99",0
"100",45
"101",4
"102",2
"103",36
"104",2
"105",3
"106",8
"107",1
"108",43
"109",38
"110",30
"111",32
"112",58
"113",60
"114",37
"115",85
"116",61
"117",96
"118",97
"119",207
"120",145
"121",107
"122",171
"123",20
"124",14
"125",345
"126",10
"127",0
"128",97
"129",1
"130",0
"131",58
"132",0
"133",5
"134",20
"135",3
"136",11
"137",75
"138",13
"139",2
"140",47
"141",1
"142",14
"143",18
"144",3
"145",37
"146",3
"147",49
"148",16
"149",25
"150",3
"151",0
"152",1
"153",5
"154",0
"155",6
"156",2
"157",3
"158",15
"159",10
"160",22
"161",13
"162",24
"163",30
"164",3
"165",122
"166",2
"167",14
"168",16
"169",8
"170",9
"171",89
"172",15
"173",36
"174",94
"175",85
"176",10
"177",292
"178",7
"179",25
"180",60
"181",23
"182",37
"183",24
"184",6
"185",31
"186",9
"187",5
"188",12
"189",7
"190",3
"191",6
"192",6
"193",9
"194",18
"195",2
"196",16
"197",25
"198",16
"199",9
"200",16
"201",40
"202",11
"203",2
"204",20
"205",22
"206",8
"207",47
"208",28
"209",6
"210",13
"211",24
