"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",1
"7",1
"8",0
"9",7
"10",3
"11",28
"12",8
"13",18
"14",59
"15",77
"16",26
"17",50
"18",13
"19",99
"20",5
"21",92
"22",9
"23",43
"24",10
"25",8
"26",4
"27",2
"28",36
"29",4
"30",3
"31",18
"32",10
"33",15
"34",4
"35",4
"36",22
"37",26
"38",16
"39",2
"40",17
"41",1
"42",18
"43",51
"44",3
"45",17
"46",3
"47",8
"48",35
"49",39
"50",11
"51",18
"52",27
"53",36
"54",102
"55",34
"56",47
"57",30
"58",63
"59",209
"60",118
"61",127
"62",34
"63",112
"64",164
"65",52
"66",120
"67",156
"68",307
"69",272
"70",8
"71",23
"72",65
"73",89
"74",97
"75",15
"76",14
"77",54
"78",12
"79",159
"80",12
"81",2
"82",9
"83",6
"84",14
"85",5
"86",2
"87",3
"88",2
"89",5
"90",7
"91",5
"92",7
"93",6
"94",2
"95",0
"96",3
"97",12
"98",18
"99",1
"100",1
"101",16
"102",13
"103",0
"104",4
"105",24
"106",17
"107",3
"108",1
"109",13
"110",20
"111",103
"112",6
"113",5
"114",45
"115",178
"116",43
"117",26
"118",89
"119",266
"120",316
"121",135
"122",79
"123",83
"124",124
"125",119
"126",70
"127",34
"128",30
"129",13
"130",88
"131",130
"132",24
"133",28
"134",13
"135",48
"136",20
"137",50
"138",37
"139",16
"140",42
"141",9
"142",18
"143",81
"144",3
"145",21
"146",4
"147",14
"148",20
"149",24
"150",8
"151",12
"152",28
"153",20
"154",15
"155",18
"156",26
"157",15
"158",23
"159",19
"160",58
"161",7
"162",69
"163",35
"164",38
"165",117
"166",15
"167",44
"168",32
"169",72
"170",90
"171",71
"172",42
"173",120
"174",546
"175",271
"176",322
"177",238
"178",175
"179",98
"180",28
"181",516
"182",75
"183",56
"184",4
"185",10
"186",190
"187",14
"188",22
"189",1
"190",30
"191",7
"192",27
"193",9
"194",1
"195",14
"196",4
"197",8
"198",3
"199",0
"200",1
"201",8
"202",11
"203",2
"204",2
"205",8
"206",0
"207",15
"208",14
"209",4
"210",13
"211",0
