"","x"
"1",0
"2",0
"3",0
"4",1
"5",5
"6",13
"7",24
"8",17
"9",23
"10",42
"11",77
"12",90
"13",126
"14",146
"15",235
"16",201
"17",117
"18",60
"19",25
"20",30
"21",34
"22",25
"23",23
"24",11
"25",10
"26",12
"27",3
"28",4
"29",3
"30",1
"31",14
"32",35
"33",37
"34",22
"35",43
"36",26
"37",19
"38",20
"39",20
"40",26
"41",25
"42",9
"43",5
"44",3
"45",6
"46",14
"47",19
"48",13
"49",28
"50",19
"51",21
"52",37
"53",60
"54",56
"55",142
"56",160
"57",70
"58",45
"59",134
"60",120
"61",59
"62",58
"63",85
"64",132
"65",78
"66",61
"67",95
"68",126
"69",94
"70",33
"71",58
"72",82
"73",66
"74",25
"75",28
"76",24
"77",14
"78",15
"79",30
"80",26
"81",15
"82",6
"83",5
"84",11
"85",6
"86",7
"87",5
"88",14
"89",7
"90",13
"91",11
"92",18
"93",12
"94",6
"95",6
"96",3
"97",6
"98",15
"99",25
"100",26
"101",33
"102",49
"103",105
"104",110
"105",43
"106",15
"107",19
"108",43
"109",67
"110",52
"111",79
"112",39
"113",46
"114",51
"115",66
"116",68
"117",53
"118",40
"119",35
"120",67
"121",49
"122",45
"123",34
"124",12
"125",13
"126",31
"127",15
"128",13
"129",8
"130",1
"131",6
"132",5
"133",8
"134",9
"135",13
"136",7
"137",32
"138",35
"139",25
"140",23
"141",14
"142",7
"143",22
"144",34
"145",66
"146",46
"147",19
"148",10
"149",14
"150",9
"151",6
"152",18
"153",23
"154",47
"155",82
"156",84
"157",103
"158",104
"159",53
"160",123
"161",204
"162",89
"163",41
"164",40
"165",35
"166",22
"167",33
"168",28
"169",55
"170",85
"171",107
"172",91
"173",95
"174",235
"175",123
"176",137
"177",301
"178",313
"179",171
"180",37
"181",33
"182",14
"183",3
"184",6
"185",9
"186",9
"187",8
"188",12
"189",11
"190",9
"191",4
"192",5
"193",12
"194",4
"195",2
"196",6
"197",5
"198",13
"199",18
"200",10
"201",12
"202",16
"203",11
"204",18
"205",15
"206",21
"207",44
"208",41
"209",32
"210",41
"211",56
