"","x"
"1",0
"2",0
"3",3
"4",10
"5",44
"6",60
"7",135
"8",79
"9",15
"10",55
"11",141
"12",160
"13",241
"14",103
"15",64
"16",62
"17",52
"18",12
"19",7
"20",11
"21",24
"22",62
"23",81
"24",10
"25",6
"26",2
"27",0
"28",0
"29",0
"30",1
"31",3
"32",33
"33",34
"34",54
"35",18
"36",53
"37",29
"38",20
"39",5
"40",0
"41",0
"42",0
"43",2
"44",3
"45",5
"46",18
"47",20
"48",24
"49",15
"50",7
"51",6
"52",5
"53",19
"54",4
"55",59
"56",97
"57",25
"58",69
"59",26
"60",56
"61",10
"62",44
"63",123
"64",254
"65",248
"66",215
"67",194
"68",239
"69",46
"70",41
"71",8
"72",52
"73",55
"74",21
"75",40
"76",3
"77",8
"78",5
"79",18
"80",28
"81",9
"82",5
"83",5
"84",11
"85",27
"86",3
"87",6
"88",9
"89",15
"90",7
"91",4
"92",10
"93",6
"94",4
"95",10
"96",3
"97",11
"98",21
"99",21
"100",54
"101",130
"102",55
"103",0
"104",6
"105",6
"106",7
"107",10
"108",41
"109",55
"110",23
"111",39
"112",47
"113",15
"114",22
"115",11
"116",8
"117",1
"118",1
"119",19
"120",7
"121",24
"122",75
"123",29
"124",9
"125",12
"126",40
"127",21
"128",11
"129",2
"130",3
"131",9
"132",5
"133",4
"134",14
"135",47
"136",41
"137",12
"138",27
"139",15
"140",1
"141",1
"142",2
"143",5
"144",15
"145",56
"146",16
"147",25
"148",22
"149",18
"150",13
"151",33
"152",37
"153",21
"154",8
"155",67
"156",78
"157",21
"158",72
"159",43
"160",54
"161",201
"162",36
"163",54
"164",108
"165",143
"166",182
"167",172
"168",20
"169",26
"170",37
"171",10
"172",27
"173",1
"174",4
"175",13
"176",44
"177",50
"178",127
"179",33
"180",9
"181",33
"182",5
"183",4
"184",1
"185",1
"186",1
"187",8
"188",8
"189",7
"190",13
"191",8
"192",9
"193",12
"194",10
"195",6
"196",2
"197",11
"198",17
"199",12
"200",9
"201",1
"202",4
"203",9
"204",8
"205",15
"206",11
"207",87
"208",141
"209",251
"210",56
"211",19
